block_id,A,B,probability,block_number
4755,1,10,0.6,496
4755,1,100,0.2,496
4755,1,1000,0.2,496
4761,1,10,0.8823529411764706,497
4761,1,100,0.0,497
4761,1,1000,0.0,497
4761,2,10,0.0,497
4761,2,100,0.0,497
4761,2,1000,0.0,497
4761,3,10,0.1176470588235294,497
4761,3,100,0.0,497
4761,3,1000,0.0,497
4767,1,10,0.6,498
4767,1,100,0.2,498
4767,1,1000,0.2,498
4800,3,10,0.2,499
4800,3,100,0.2,499
4800,3,1000,0.6,499
4816,3,10,0.2,501
4816,3,100,0.2,501
4816,3,1000,0.6,501
4830,3,10,0.2,503
4830,3,100,0.2,503
4830,3,1000,0.6,503
4832,3,10,0.2,504
4832,3,100,0.2,504
4832,3,1000,0.6,504
4862,1,10,0.6,506
4862,1,100,0.2,506
4862,1,1000,0.2,506
4868,1,10,0.6,509
4868,1,100,0.2,509
4868,1,1000,0.2,509
4876,3,10,0.2,510
4876,3,100,0.2,510
4876,3,1000,0.6,510
4889,1,10,0.6,511
4889,1,100,0.2,511
4889,1,1000,0.2,511
4907,1,10,0.6,513
4907,1,100,0.2,513
4907,1,1000,0.2,513
4909,1,10,0.6,514
4909,1,100,0.2,514
4909,1,1000,0.2,514
4919,3,10,0.2,515
4919,3,100,0.2,515
4919,3,1000,0.6,515
4938,1,10,0.8823529411764706,516
4938,1,100,0.0,516
4938,1,1000,0.0,516
4938,2,10,0.0,516
4938,2,100,0.0,516
4938,2,1000,0.0,516
4938,3,10,0.1176470588235294,516
4938,3,100,0.0,516
4938,3,1000,0.0,516
4946,3,10,0.2,517
4946,3,100,0.2,517
4946,3,1000,0.6,517
4967,3,10,0.2,520
4967,3,100,0.2,520
4967,3,1000,0.6,520
4992,1,10,0.6,521
4992,1,100,0.2,521
4992,1,1000,0.2,521
4997,1,10,0.6,523
4997,1,100,0.2,523
4997,1,1000,0.2,523
5020,1,10,0.6,524
5020,1,100,0.2,524
5020,1,1000,0.2,524
5048,1,10,0.6,526
5048,1,100,0.2,526
5048,1,1000,0.2,526
5057,1,10,0.6,527
5057,1,100,0.2,527
5057,1,1000,0.2,527
5070,3,10,0.2,529
5070,3,100,0.2,529
5070,3,1000,0.6,529
5111,1,10,0.6,530
5111,1,100,0.2,530
5111,1,1000,0.2,530
5115,1,10,0.6,532
5115,1,100,0.2,532
5115,1,1000,0.2,532
5129,3,10,0.2,533
5129,3,100,0.2,533
5129,3,1000,0.6,533
5132,1,10,0.6,534
5132,1,100,0.2,534
5132,1,1000,0.2,534
5140,1,10,0.6,535
5140,1,100,0.2,535
5140,1,1000,0.2,535
5142,1,10,0.6,536
5142,1,100,0.2,536
5142,1,1000,0.2,536
5145,1,10,0.6,537
5145,1,100,0.2,537
5145,1,1000,0.2,537
5157,1,10,0.6,540
5157,1,100,0.2,540
5157,1,1000,0.2,540
5166,3,10,0.2,541
5166,3,100,0.2,541
5166,3,1000,0.6,541
5186,1,10,0.6,542
5186,1,100,0.2,542
5186,1,1000,0.2,542
5214,1,10,0.6,543
5214,1,100,0.2,543
5214,1,1000,0.2,543
5228,1,10,0.6,545
5228,1,100,0.2,545
5228,1,1000,0.2,545
5229,1,10,0.6,546
5229,1,100,0.2,546
5229,1,1000,0.2,546
5250,3,10,0.2,549
5250,3,100,0.2,549
5250,3,1000,0.6,549
5252,3,10,0.2,550
5252,3,100,0.2,550
5252,3,1000,0.6,550
5254,1,10,0.6,551
5254,1,100,0.2,551
5254,1,1000,0.2,551
5341,3,10,0.2,555
5341,3,100,0.2,555
5341,3,1000,0.6,555
5364,1,10,0.6,559
5364,1,100,0.2,559
5364,1,1000,0.2,559
5368,1,10,0.6,560
5368,1,100,0.2,560
5368,1,1000,0.2,560
5388,3,10,0.2,561
5388,3,100,0.2,561
5388,3,1000,0.6,561
5409,3,10,0.2,563
5409,3,100,0.2,563
5409,3,1000,0.6,563
5426,1,10,0.8823529411764706,565
5426,1,100,0.0,565
5426,1,1000,0.0,565
5426,2,10,0.0,565
5426,2,100,0.0,565
5426,2,1000,0.0,565
5426,3,10,0.1176470588235294,565
5426,3,100,0.0,565
5426,3,1000,0.0,565
5438,1,10,0.6,567
5438,1,100,0.2,567
5438,1,1000,0.2,567
5465,1,10,0.8823529411764706,571
5465,1,100,0.0,571
5465,1,1000,0.0,571
5465,2,10,0.0,571
5465,2,100,0.0,571
5465,2,1000,0.0,571
5465,3,10,0.1176470588235294,571
5465,3,100,0.0,571
5465,3,1000,0.0,571
5468,1,10,0.6,572
5468,1,100,0.2,572
5468,1,1000,0.2,572
5472,1,10,0.6,573
5472,1,100,0.2,573
5472,1,1000,0.2,573
5500,3,10,0.2,575
5500,3,100,0.2,575
5500,3,1000,0.6,575
5512,3,10,0.2,576
5512,3,100,0.2,576
5512,3,1000,0.6,576
5525,1,10,0.6,577
5525,1,100,0.2,577
5525,1,1000,0.2,577
5537,3,10,0.2,579
5537,3,100,0.2,579
5537,3,1000,0.6,579
5546,1,10,0.6,580
5546,1,100,0.2,580
5546,1,1000,0.2,580
5547,1,10,0.6,581
5547,1,100,0.2,581
5547,1,1000,0.2,581
5580,3,10,0.2,582
5580,3,100,0.2,582
5580,3,1000,0.6,582
5590,1,10,0.6,584
5590,1,100,0.2,584
5590,1,1000,0.2,584
5600,1,10,0.6,585
5600,1,100,0.2,585
5600,1,1000,0.2,585
5602,1,10,0.6,587
5602,1,100,0.2,587
5602,1,1000,0.2,587
5620,3,10,0.2,588
5620,3,100,0.2,588
5620,3,1000,0.6,588
5641,1,10,0.6,591
5641,1,100,0.2,591
5641,1,1000,0.2,591
5741,1,10,0.6,598
5741,1,100,0.2,598
5741,1,1000,0.2,598
5798,1,10,0.6,602
5798,1,100,0.2,602
5798,1,1000,0.2,602
5801,1,10,0.6,603
5801,1,100,0.2,603
5801,1,1000,0.2,603
5812,1,10,0.6,604
5812,1,100,0.2,604
5812,1,1000,0.2,604
5824,1,10,0.6,605
5824,1,100,0.2,605
5824,1,1000,0.2,605
5829,1,10,0.6,606
5829,1,100,0.2,606
5829,1,1000,0.2,606
5830,1,10,0.6,607
5830,1,100,0.2,607
5830,1,1000,0.2,607
5837,1,10,0.6,609
5837,1,100,0.2,609
5837,1,1000,0.2,609
5838,1,10,0.8823529411764706,610
5838,1,100,0.0,610
5838,1,1000,0.0,610
5838,2,10,0.0,610
5838,2,100,0.0,610
5838,2,1000,0.0,610
5838,3,10,0.1176470588235294,610
5838,3,100,0.0,610
5838,3,1000,0.0,610
5840,1,10,0.6,611
5840,1,100,0.2,611
5840,1,1000,0.2,611
5856,1,10,0.6,614
5856,1,100,0.2,614
5856,1,1000,0.2,614
5872,3,10,0.2,616
5872,3,100,0.2,616
5872,3,1000,0.6,616
5902,1,10,0.6,619
5902,1,100,0.2,619
5902,1,1000,0.2,619
5961,1,10,0.6,623
5961,1,100,0.2,623
5961,1,1000,0.2,623
5965,1,10,0.6,624
5965,1,100,0.2,624
5965,1,1000,0.2,624
5982,1,10,0.6,625
5982,1,100,0.2,625
5982,1,1000,0.2,625
5986,1,10,0.6,626
5986,1,100,0.2,626
5986,1,1000,0.2,626
5997,1,10,0.8823529411764706,628
5997,1,100,0.0,628
5997,1,1000,0.0,628
5997,2,10,0.0,628
5997,2,100,0.0,628
5997,2,1000,0.0,628
5997,3,10,0.1176470588235294,628
5997,3,100,0.0,628
5997,3,1000,0.0,628
6011,3,10,0.2,630
6011,3,100,0.2,630
6011,3,1000,0.6,630
6015,3,10,0.2,631
6015,3,100,0.2,631
6015,3,1000,0.6,631
6018,3,10,0.2,632
6018,3,100,0.2,632
6018,3,1000,0.6,632
6035,1,10,0.6,634
6035,1,100,0.2,634
6035,1,1000,0.2,634
6037,3,10,0.2,635
6037,3,100,0.2,635
6037,3,1000,0.6,635
6041,1,10,0.6,636
6041,1,100,0.2,636
6041,1,1000,0.2,636
6053,1,10,0.6,637
6053,1,100,0.2,637
6053,1,1000,0.2,637
6059,3,10,0.2,638
6059,3,100,0.2,638
6059,3,1000,0.6,638
6075,1,10,0.6,640
6075,1,100,0.2,640
6075,1,1000,0.2,640
6111,3,10,0.2,643
6111,3,100,0.2,643
6111,3,1000,0.6,643
6117,3,10,0.2,644
6117,3,100,0.2,644
6117,3,1000,0.6,644
6127,1,10,0.6,645
6127,1,100,0.2,645
6127,1,1000,0.2,645
6169,1,10,0.6,646
6169,1,100,0.2,646
6169,1,1000,0.2,646
6171,1,10,0.6,647
6171,1,100,0.2,647
6171,1,1000,0.2,647
6176,1,10,0.6,648
6176,1,100,0.2,648
6176,1,1000,0.2,648
6183,1,10,0.6,649
6183,1,100,0.2,649
6183,1,1000,0.2,649
6190,3,10,0.2,650
6190,3,100,0.2,650
6190,3,1000,0.6,650
6205,1,10,0.6,653
6205,1,100,0.2,653
6205,1,1000,0.2,653
6216,3,10,0.2,655
6216,3,100,0.2,655
6216,3,1000,0.6,655
6219,3,10,0.2,656
6219,3,100,0.2,656
6219,3,1000,0.6,656
6223,1,10,0.6,657
6223,1,100,0.2,657
6223,1,1000,0.2,657
6237,3,10,0.2,659
6237,3,100,0.2,659
6237,3,1000,0.6,659
6244,3,10,0.2,660
6244,3,100,0.2,660
6244,3,1000,0.6,660
6264,3,10,0.2,663
6264,3,100,0.2,663
6264,3,1000,0.6,663
6266,1,10,0.6,664
6266,1,100,0.2,664
6266,1,1000,0.2,664
6277,1,10,0.6,665
6277,1,100,0.2,665
6277,1,1000,0.2,665
6303,1,10,0.6,667
6303,1,100,0.2,667
6303,1,1000,0.2,667
6308,3,10,0.2,669
6308,3,100,0.2,669
6308,3,1000,0.6,669
6319,1,10,0.6,671
6319,1,100,0.2,671
6319,1,1000,0.2,671
6321,1,10,0.6,672
6321,1,100,0.2,672
6321,1,1000,0.2,672
6324,1,10,0.6,674
6324,1,100,0.2,674
6324,1,1000,0.2,674
6329,1,10,0.8823529411764706,675
6329,1,100,0.0,675
6329,1,1000,0.0,675
6329,2,10,0.0,675
6329,2,100,0.0,675
6329,2,1000,0.0,675
6329,3,10,0.1176470588235294,675
6329,3,100,0.0,675
6329,3,1000,0.0,675
6351,1,10,0.6,677
6351,1,100,0.2,677
6351,1,1000,0.2,677
6355,1,10,0.6,678
6355,1,100,0.2,678
6355,1,1000,0.2,678
6364,1,10,0.6,680
6364,1,100,0.2,680
6364,1,1000,0.2,680
6372,1,10,0.6,681
6372,1,100,0.2,681
6372,1,1000,0.2,681
6393,3,10,0.2,682
6393,3,100,0.2,682
6393,3,1000,0.6,682
6394,3,10,0.2,683
6394,3,100,0.2,683
6394,3,1000,0.6,683
6403,1,10,0.6,684
6403,1,100,0.2,684
6403,1,1000,0.2,684
6409,3,10,0.2,685
6409,3,100,0.2,685
6409,3,1000,0.6,685
6444,1,10,0.6,687
6444,1,100,0.2,687
6444,1,1000,0.2,687
6464,1,10,0.6,688
6464,1,100,0.2,688
6464,1,1000,0.2,688
6484,1,10,0.6,689
6484,1,100,0.2,689
6484,1,1000,0.2,689
6548,1,10,0.6,692
6548,1,100,0.2,692
6548,1,1000,0.2,692
6600,1,10,0.6,693
6600,1,100,0.2,693
6600,1,1000,0.2,693
6625,1,10,0.6,694
6625,1,100,0.2,694
6625,1,1000,0.2,694
6630,1,10,0.6,695
6630,1,100,0.2,695
6630,1,1000,0.2,695
6658,1,10,0.6,698
6658,1,100,0.2,698
6658,1,1000,0.2,698
6785,1,10,0.6,703
6785,1,100,0.2,703
6785,1,1000,0.2,703
6792,1,10,0.6,704
6792,1,100,0.2,704
6792,1,1000,0.2,704
6819,3,10,0.2,706
6819,3,100,0.2,706
6819,3,1000,0.6,706
6820,3,10,0.2,707
6820,3,100,0.2,707
6820,3,1000,0.6,707
6854,1,10,0.6,709
6854,1,100,0.2,709
6854,1,1000,0.2,709
6860,1,10,0.6,711
6860,1,100,0.2,711
6860,1,1000,0.2,711
6868,1,10,0.6,712
6868,1,100,0.2,712
6868,1,1000,0.2,712
6872,1,10,0.6,713
6872,1,100,0.2,713
6872,1,1000,0.2,713
6874,1,10,0.6,714
6874,1,100,0.2,714
6874,1,1000,0.2,714
6879,3,10,0.2,715
6879,3,100,0.2,715
6879,3,1000,0.6,715
6881,1,10,0.6,716
6881,1,100,0.2,716
6881,1,1000,0.2,716
6925,1,10,0.6,720
6925,1,100,0.2,720
6925,1,1000,0.2,720
6930,1,10,0.6,721
6930,1,100,0.2,721
6930,1,1000,0.2,721
6953,1,10,0.6,722
6953,1,100,0.2,722
6953,1,1000,0.2,722
6961,3,10,0.2,723
6961,3,100,0.2,723
6961,3,1000,0.6,723
6981,1,10,0.6,726
6981,1,100,0.2,726
6981,1,1000,0.2,726
6988,3,10,0.2,727
6988,3,100,0.2,727
6988,3,1000,0.6,727
6991,1,10,0.6,728
6991,1,100,0.2,728
6991,1,1000,0.2,728
7013,1,10,0.6,730
7013,1,100,0.2,730
7013,1,1000,0.2,730
7014,1,10,0.6,731
7014,1,100,0.2,731
7014,1,1000,0.2,731
7039,1,10,0.6,735
7039,1,100,0.2,735
7039,1,1000,0.2,735
7045,1,10,0.6,736
7045,1,100,0.2,736
7045,1,1000,0.2,736
7046,1,10,0.6,737
7046,1,100,0.2,737
7046,1,1000,0.2,737
7065,3,10,0.2,739
7065,3,100,0.2,739
7065,3,1000,0.6,739
7067,1,10,0.8823529411764706,740
7067,1,100,0.0,740
7067,1,1000,0.0,740
7067,2,10,0.0,740
7067,2,100,0.0,740
7067,2,1000,0.0,740
7067,3,10,0.1176470588235294,740
7067,3,100,0.0,740
7067,3,1000,0.0,740
7080,1,10,0.6,741
7080,1,100,0.2,741
7080,1,1000,0.2,741
7083,1,10,0.6,742
7083,1,100,0.2,742
7083,1,1000,0.2,742
7176,1,10,0.6,749
7176,1,100,0.2,749
7176,1,1000,0.2,749
7188,3,10,0.2,750
7188,3,100,0.2,750
7188,3,1000,0.6,750
7190,1,10,0.6,751
7190,1,100,0.2,751
7190,1,1000,0.2,751
7198,1,10,0.6,752
7198,1,100,0.2,752
7198,1,1000,0.2,752
7226,1,10,0.6,754
7226,1,100,0.2,754
7226,1,1000,0.2,754
7228,1,10,0.6,755
7228,1,100,0.2,755
7228,1,1000,0.2,755
7249,1,10,0.6,758
7249,1,100,0.2,758
7249,1,1000,0.2,758
7260,1,10,0.6,759
7260,1,100,0.2,759
7260,1,1000,0.2,759
7264,3,10,0.2,760
7264,3,100,0.2,760
7264,3,1000,0.6,760
7268,3,10,0.2,761
7268,3,100,0.2,761
7268,3,1000,0.6,761
7281,1,10,0.6,763
7281,1,100,0.2,763
7281,1,1000,0.2,763
7285,1,10,0.6,764
7285,1,100,0.2,764
7285,1,1000,0.2,764
7313,1,10,0.6,766
7313,1,100,0.2,766
7313,1,1000,0.2,766
7323,1,10,0.6,767
7323,1,100,0.2,767
7323,1,1000,0.2,767
7328,3,10,0.2,768
7328,3,100,0.2,768
7328,3,1000,0.6,768
7329,1,10,0.6,769
7329,1,100,0.2,769
7329,1,1000,0.2,769
7374,3,10,0.2,772
7374,3,100,0.2,772
7374,3,1000,0.6,772
7375,1,10,0.6,773
7375,1,100,0.2,773
7375,1,1000,0.2,773
7377,3,10,0.2,774
7377,3,100,0.2,774
7377,3,1000,0.6,774
7389,3,10,0.2,775
7389,3,100,0.2,775
7389,3,1000,0.6,775
7428,1,10,0.6,777
7428,1,100,0.2,777
7428,1,1000,0.2,777
7432,1,10,0.6,779
7432,1,100,0.2,779
7432,1,1000,0.2,779
7434,3,10,0.2,780
7434,3,100,0.2,780
7434,3,1000,0.6,780
7448,3,10,0.2,783
7448,3,100,0.2,783
7448,3,1000,0.6,783
7468,1,10,0.6,784
7468,1,100,0.2,784
7468,1,1000,0.2,784
7499,1,10,0.6,785
7499,1,100,0.2,785
7499,1,1000,0.2,785
7538,1,10,0.6,788
7538,1,100,0.2,788
7538,1,1000,0.2,788
7568,1,10,0.8823529411764706,790
7568,1,100,0.0,790
7568,1,1000,0.0,790
7568,2,10,0.0,790
7568,2,100,0.0,790
7568,2,1000,0.0,790
7568,3,10,0.1176470588235294,790
7568,3,100,0.0,790
7568,3,1000,0.0,790
7580,1,10,0.6,792
7580,1,100,0.2,792
7580,1,1000,0.2,792
7604,3,10,0.2,794
7604,3,100,0.2,794
7604,3,1000,0.6,794
7618,1,10,0.6,795
7618,1,100,0.2,795
7618,1,1000,0.2,795
7623,1,10,0.6,796
7623,1,100,0.2,796
7623,1,1000,0.2,796
7631,1,10,0.6,797
7631,1,100,0.2,797
7631,1,1000,0.2,797
7632,1,10,0.6,798
7632,1,100,0.2,798
7632,1,1000,0.2,798
7637,3,10,0.2,799
7637,3,100,0.2,799
7637,3,1000,0.6,799
7639,3,10,0.2,800
7639,3,100,0.2,800
7639,3,1000,0.6,800
7642,1,10,0.6,801
7642,1,100,0.2,801
7642,1,1000,0.2,801
7649,1,10,0.6,803
7649,1,100,0.2,803
7649,1,1000,0.2,803
7666,1,10,0.6,805
7666,1,100,0.2,805
7666,1,1000,0.2,805
7707,1,10,0.6,808
7707,1,100,0.2,808
7707,1,1000,0.2,808
7721,1,10,0.6,810
7721,1,100,0.2,810
7721,1,1000,0.2,810
7765,1,10,0.6,812
7765,1,100,0.2,812
7765,1,1000,0.2,812
7793,1,10,0.6,815
7793,1,100,0.2,815
7793,1,1000,0.2,815
7807,1,10,0.6,816
7807,1,100,0.2,816
7807,1,1000,0.2,816
7834,1,10,0.6,817
7834,1,100,0.2,817
7834,1,1000,0.2,817
7840,1,10,0.6,818
7840,1,100,0.2,818
7840,1,1000,0.2,818
7845,3,10,0.2,819
7845,3,100,0.2,819
7845,3,1000,0.6,819
7851,1,10,0.6,820
7851,1,100,0.2,820
7851,1,1000,0.2,820
7869,1,10,0.6,823
7869,1,100,0.2,823
7869,1,1000,0.2,823
7872,3,10,0.2,824
7872,3,100,0.2,824
7872,3,1000,0.6,824
7893,1,10,0.6,826
7893,1,100,0.2,826
7893,1,1000,0.2,826
7923,1,10,0.6,827
7923,1,100,0.2,827
7923,1,1000,0.2,827
7940,1,10,0.6,830
7940,1,100,0.2,830
7940,1,1000,0.2,830
7945,1,10,0.6,832
7945,1,100,0.2,832
7945,1,1000,0.2,832
7946,1,10,0.6,833
7946,1,100,0.2,833
7946,1,1000,0.2,833
7954,1,10,0.6,835
7954,1,100,0.2,835
7954,1,1000,0.2,835
7970,1,10,0.6,838
7970,1,100,0.2,838
7970,1,1000,0.2,838
7980,3,10,0.2,839
7980,3,100,0.2,839
7980,3,1000,0.6,839
7987,3,10,0.2,840
7987,3,100,0.2,840
7987,3,1000,0.6,840
7996,3,10,0.2,841
7996,3,100,0.2,841
7996,3,1000,0.6,841
8036,1,10,0.8823529411764706,843
8036,1,100,0.0,843
8036,1,1000,0.0,843
8036,2,10,0.0,843
8036,2,100,0.0,843
8036,2,1000,0.0,843
8036,3,10,0.1176470588235294,843
8036,3,100,0.0,843
8036,3,1000,0.0,843
8053,1,10,0.6,845
8053,1,100,0.2,845
8053,1,1000,0.2,845
8054,1,10,0.6,846
8054,1,100,0.2,846
8054,1,1000,0.2,846
8056,1,10,0.6,847
8056,1,100,0.2,847
8056,1,1000,0.2,847
8084,3,10,0.2,848
8084,3,100,0.2,848
8084,3,1000,0.6,848
8091,1,10,0.6,849
8091,1,100,0.2,849
8091,1,1000,0.2,849
8136,1,10,0.8823529411764706,850
8136,1,100,0.0,850
8136,1,1000,0.0,850
8136,2,10,0.0,850
8136,2,100,0.0,850
8136,2,1000,0.0,850
8136,3,10,0.1176470588235294,850
8136,3,100,0.0,850
8136,3,1000,0.0,850
8139,3,10,0.2,851
8139,3,100,0.2,851
8139,3,1000,0.6,851
8168,1,10,0.6,852
8168,1,100,0.2,852
8168,1,1000,0.2,852
8183,3,10,0.2,854
8183,3,100,0.2,854
8183,3,1000,0.6,854
8199,1,10,0.6,856
8199,1,100,0.2,856
8199,1,1000,0.2,856
8220,1,10,0.6,858
8220,1,100,0.2,858
8220,1,1000,0.2,858
8235,3,10,0.2,859
8235,3,100,0.2,859
8235,3,1000,0.6,859
8264,3,10,0.2,861
8264,3,100,0.2,861
8264,3,1000,0.6,861
8283,1,10,0.6,863
8283,1,100,0.2,863
8283,1,1000,0.2,863
8293,3,10,0.2,864
8293,3,100,0.2,864
8293,3,1000,0.6,864
8307,3,10,0.2,865
8307,3,100,0.2,865
8307,3,1000,0.6,865
8310,3,10,0.2,866
8310,3,100,0.2,866
8310,3,1000,0.6,866
8356,1,10,0.6,869
8356,1,100,0.2,869
8356,1,1000,0.2,869
8432,3,10,0.2,871
8432,3,100,0.2,871
8432,3,1000,0.6,871
8457,3,10,0.2,873
8457,3,100,0.2,873
8457,3,1000,0.6,873
8460,1,10,0.6,874
8460,1,100,0.2,874
8460,1,1000,0.2,874
8478,1,10,0.6,876
8478,1,100,0.2,876
8478,1,1000,0.2,876
8537,1,10,0.6,879
8537,1,100,0.2,879
8537,1,1000,0.2,879
8543,1,10,0.6,881
8543,1,100,0.2,881
8543,1,1000,0.2,881
8549,1,10,0.6,882
8549,1,100,0.2,882
8549,1,1000,0.2,882
8550,1,10,0.6,883
8550,1,100,0.2,883
8550,1,1000,0.2,883
8558,1,10,0.6,885
8558,1,100,0.2,885
8558,1,1000,0.2,885
8578,1,10,0.6,886
8578,1,100,0.2,886
8578,1,1000,0.2,886
8579,1,10,0.6,887
8579,1,100,0.2,887
8579,1,1000,0.2,887
8581,1,10,0.6,888
8581,1,100,0.2,888
8581,1,1000,0.2,888
8608,3,10,0.2,889
8608,3,100,0.2,889
8608,3,1000,0.6,889
8620,1,10,0.6,890
8620,1,100,0.2,890
8620,1,1000,0.2,890
8622,1,10,0.6,891
8622,1,100,0.2,891
8622,1,1000,0.2,891
8623,1,10,0.6,892
8623,1,100,0.2,892
8623,1,1000,0.2,892
8625,1,10,0.6,893
8625,1,100,0.2,893
8625,1,1000,0.2,893
8637,1,10,0.6,894
8637,1,100,0.2,894
8637,1,1000,0.2,894
8646,1,10,0.6,895
8646,1,100,0.2,895
8646,1,1000,0.2,895
8656,1,10,0.6,896
8656,1,100,0.2,896
8656,1,1000,0.2,896
8668,1,10,0.6,897
8668,1,100,0.2,897
8668,1,1000,0.2,897
8671,1,10,0.6,898
8671,1,100,0.2,898
8671,1,1000,0.2,898
8687,1,10,0.6,899
8687,1,100,0.2,899
8687,1,1000,0.2,899
8698,1,10,0.6,901
8698,1,100,0.2,901
8698,1,1000,0.2,901
8705,1,10,0.6,903
8705,1,100,0.2,903
8705,1,1000,0.2,903
8728,3,10,0.2,904
8728,3,100,0.2,904
8728,3,1000,0.6,904
8741,1,10,0.6,905
8741,1,100,0.2,905
8741,1,1000,0.2,905
8768,1,10,0.6,907
8768,1,100,0.2,907
8768,1,1000,0.2,907
8769,3,10,0.2,908
8769,3,100,0.2,908
8769,3,1000,0.6,908
8816,3,10,0.2,910
8816,3,100,0.2,910
8816,3,1000,0.6,910
8847,3,10,0.2,912
8847,3,100,0.2,912
8847,3,1000,0.6,912
8858,3,10,0.2,913
8858,3,100,0.2,913
8858,3,1000,0.6,913
8860,1,10,0.6,914
8860,1,100,0.2,914
8860,1,1000,0.2,914
8878,1,10,0.8823529411764706,915
8878,1,100,0.0,915
8878,1,1000,0.0,915
8878,2,10,0.0,915
8878,2,100,0.0,915
8878,2,1000,0.0,915
8878,3,10,0.1176470588235294,915
8878,3,100,0.0,915
8878,3,1000,0.0,915
8883,1,10,0.6,916
8883,1,100,0.2,916
8883,1,1000,0.2,916
8915,1,10,0.6,919
8915,1,100,0.2,919
8915,1,1000,0.2,919
8959,1,10,0.6,922
8959,1,100,0.2,922
8959,1,1000,0.2,922
8972,1,10,0.6,924
8972,1,100,0.2,924
8972,1,1000,0.2,924
8978,3,10,0.2,925
8978,3,100,0.2,925
8978,3,1000,0.6,925
8988,3,10,0.2,928
8988,3,100,0.2,928
8988,3,1000,0.6,928
8993,1,10,0.6,930
8993,1,100,0.2,930
8993,1,1000,0.2,930
9022,3,10,0.2,933
9022,3,100,0.2,933
9022,3,1000,0.6,933
9024,1,10,0.6,934
9024,1,100,0.2,934
9024,1,1000,0.2,934
9050,3,10,0.2,937
9050,3,100,0.2,937
9050,3,1000,0.6,937
9065,1,10,0.6,939
9065,1,100,0.2,939
9065,1,1000,0.2,939
9077,1,10,0.6,941
9077,1,100,0.2,941
9077,1,1000,0.2,941
9106,1,10,0.6,942
9106,1,100,0.2,942
9106,1,1000,0.2,942
9114,3,10,0.2,946
9114,3,100,0.2,946
9114,3,1000,0.6,946
9135,1,10,0.6,948
9135,1,100,0.2,948
9135,1,1000,0.2,948
9144,1,10,0.6,949
9144,1,100,0.2,949
9144,1,1000,0.2,949
9151,3,10,0.2,951
9151,3,100,0.2,951
9151,3,1000,0.6,951
9167,1,10,0.6,952
9167,1,100,0.2,952
9167,1,1000,0.2,952
9172,1,10,0.6,953
9172,1,100,0.2,953
9172,1,1000,0.2,953
9175,1,10,0.6,954
9175,1,100,0.2,954
9175,1,1000,0.2,954
9196,1,10,0.6,955
9196,1,100,0.2,955
9196,1,1000,0.2,955
9199,3,10,0.2,956
9199,3,100,0.2,956
9199,3,1000,0.6,956
9236,1,10,0.6,957
9236,1,100,0.2,957
9236,1,1000,0.2,957
9285,1,10,0.6,960
9285,1,100,0.2,960
9285,1,1000,0.2,960
9287,1,10,0.6,961
9287,1,100,0.2,961
9287,1,1000,0.2,961
9292,1,10,0.6,962
9292,1,100,0.2,962
9292,1,1000,0.2,962
9318,1,10,0.6,963
9318,1,100,0.2,963
9318,1,1000,0.2,963
9324,3,10,0.2,964
9324,3,100,0.2,964
9324,3,1000,0.6,964
9337,1,10,0.6,965
9337,1,100,0.2,965
9337,1,1000,0.2,965
9349,1,10,0.6,968
9349,1,100,0.2,968
9349,1,1000,0.2,968
9354,3,10,0.2,969
9354,3,100,0.2,969
9354,3,1000,0.6,969
9357,1,10,0.6,970
9357,1,100,0.2,970
9357,1,1000,0.2,970
9361,1,10,0.6,971
9361,1,100,0.2,971
9361,1,1000,0.2,971
9396,1,10,0.6,974
9396,1,100,0.2,974
9396,1,1000,0.2,974
9437,1,10,0.6,976
9437,1,100,0.2,976
9437,1,1000,0.2,976
9439,3,10,0.2,977
9439,3,100,0.2,977
9439,3,1000,0.6,977
9449,3,10,0.2,978
9449,3,100,0.2,978
9449,3,1000,0.6,978
9461,3,10,0.2,979
9461,3,100,0.2,979
9461,3,1000,0.6,979
9507,1,10,0.6,983
9507,1,100,0.2,983
9507,1,1000,0.2,983
9518,1,10,0.8823529411764706,985
9518,1,100,0.0,985
9518,1,1000,0.0,985
9518,2,10,0.0,985
9518,2,100,0.0,985
9518,2,1000,0.0,985
9518,3,10,0.1176470588235294,985
9518,3,100,0.0,985
9518,3,1000,0.0,985
9602,1,10,0.6,987
9602,1,100,0.2,987
9602,1,1000,0.2,987
9605,3,10,0.2,988
9605,3,100,0.2,988
9605,3,1000,0.6,988
9694,3,10,0.2,990
9694,3,100,0.2,990
9694,3,1000,0.6,990
9700,1,10,0.6,991
9700,1,100,0.2,991
9700,1,1000,0.2,991
9702,1,10,0.6,992
9702,1,100,0.2,992
9702,1,1000,0.2,992
9709,1,10,0.6,993
9709,1,100,0.2,993
9709,1,1000,0.2,993
9712,3,10,0.2,994
9712,3,100,0.2,994
9712,3,1000,0.6,994
9716,3,10,0.2,995
9716,3,100,0.2,995
9716,3,1000,0.6,995
9728,1,10,0.6,996
9728,1,100,0.2,996
9728,1,1000,0.2,996
9749,3,10,0.2,997
9749,3,100,0.2,997
9749,3,1000,0.6,997
9798,1,10,0.6,998
9798,1,100,0.2,998
9798,1,1000,0.2,998
9803,3,10,0.2,999
9803,3,100,0.2,999
9803,3,1000,0.6,999
9809,3,10,0.2,1000
9809,3,100,0.2,1000
9809,3,1000,0.6,1000
