block_id,A,B,probability,block_number
7038,3,10,0.1,282
7048,1,10,0.7499999999999999,283
7048,2,10,0.15,283
7048,3,10,0.1,283
7067,1,10,0.8823529411764706,284
7067,1,100,0.0,284
7067,1,1000,0.0,284
7067,2,10,0.0,284
7067,2,100,0.0,284
7067,2,1000,0.0,284
7067,3,10,0.1176470588235294,284
7067,3,100,0.0,284
7067,3,1000,0.0,284
7090,1,10,0.7499999999999999,285
7090,2,10,0.15,285
7090,3,10,0.1,285
7107,1,10,0.7499999999999999,286
7107,2,10,0.15,286
7107,3,10,0.1,286
7108,1,10,0.7499999999999999,287
7108,2,10,0.15,287
7108,3,10,0.1,287
7147,1,10,0.7499999999999999,288
7147,2,10,0.15,288
7147,3,10,0.1,288
7149,1,10,0.7499999999999999,289
7149,2,10,0.15,289
7149,3,10,0.1,289
7158,1,10,0.7499999999999999,290
7158,2,10,0.15,290
7158,3,10,0.1,290
7217,1,10,0.7499999999999999,291
7217,2,10,0.15,291
7217,3,10,0.1,291
7230,1,10,0.7499999999999999,292
7230,2,10,0.15,292
7230,3,10,0.1,292
7235,1,10,0.7499999999999999,293
7235,2,10,0.15,293
7235,3,10,0.1,293
7278,1,10,0.7499999999999999,294
7278,2,10,0.15,294
7278,3,10,0.1,294
7292,1,10,0.7499999999999999,295
7292,2,10,0.15,295
7292,3,10,0.1,295
7362,1,10,0.7499999999999999,296
7362,2,10,0.15,296
7362,3,10,0.1,296
7372,1,10,0.7499999999999999,297
7372,2,10,0.15,297
7372,3,10,0.1,297
7419,1,10,0.7499999999999999,298
7419,2,10,0.15,298
7419,3,10,0.1,298
7431,1,10,0.7499999999999999,299
7431,2,10,0.15,299
7431,3,10,0.1,299
7437,1,10,0.7499999999999999,300
7437,2,10,0.15,300
7437,3,10,0.1,300
7443,1,10,0.7499999999999999,301
7443,2,10,0.15,301
7443,3,10,0.1,301
7506,1,10,0.7499999999999999,302
7506,2,10,0.15,302
7506,3,10,0.1,302
7507,1,10,0.7499999999999999,303
7507,2,10,0.15,303
7507,3,10,0.1,303
7552,1,10,0.7499999999999999,304
7552,2,10,0.15,304
7552,3,10,0.1,304
7568,1,10,0.8823529411764706,305
7568,1,100,0.0,305
7568,1,1000,0.0,305
7568,2,10,0.0,305
7568,2,100,0.0,305
7568,2,1000,0.0,305
7568,3,10,0.1176470588235294,305
7568,3,100,0.0,305
7568,3,1000,0.0,305
7576,1,10,0.7499999999999999,306
7576,2,10,0.15,306
7576,3,10,0.1,306
7603,1,10,0.7499999999999999,307
7603,2,10,0.15,307
7603,3,10,0.1,307
7643,1,10,0.7499999999999999,308
7643,2,10,0.15,308
7643,3,10,0.1,308
7661,1,10,0.7499999999999999,309
7661,2,10,0.15,309
7661,3,10,0.1,309
7685,1,10,0.7499999999999999,310
7685,2,10,0.15,310
7685,3,10,0.1,310
7706,1,10,0.7499999999999999,311
7706,2,10,0.15,311
7706,3,10,0.1,311
7715,1,10,0.7499999999999999,312
7715,2,10,0.15,312
7715,3,10,0.1,312
7734,1,10,0.7499999999999999,313
7734,2,10,0.15,313
7734,3,10,0.1,313
7777,1,10,0.7499999999999999,314
7777,2,10,0.15,314
7777,3,10,0.1,314
7780,1,10,0.7499999999999999,315
7780,2,10,0.15,315
7780,3,10,0.1,315
7863,1,10,0.7499999999999999,316
7863,2,10,0.15,316
7863,3,10,0.1,316
7867,1,10,0.7499999999999999,317
7867,2,10,0.15,317
7867,3,10,0.1,317
7882,1,10,0.7499999999999999,318
7882,2,10,0.15,318
7882,3,10,0.1,318
7931,1,10,0.7499999999999999,319
7931,2,10,0.15,319
7931,3,10,0.1,319
7939,1,10,0.7499999999999999,320
7939,2,10,0.15,320
7939,3,10,0.1,320
7942,1,10,0.7499999999999999,321
7942,2,10,0.15,321
7942,3,10,0.1,321
7947,1,10,0.7499999999999999,322
7947,2,10,0.15,322
7947,3,10,0.1,322
7958,1,10,0.7499999999999999,323
7958,2,10,0.15,323
7958,3,10,0.1,323
7962,1,10,0.7499999999999999,324
7962,2,10,0.15,324
7962,3,10,0.1,324
8018,1,10,0.7499999999999999,325
8018,2,10,0.15,325
8018,3,10,0.1,325
8036,1,10,0.8823529411764706,326
8036,1,100,0.0,326
8036,1,1000,0.0,326
8036,2,10,0.0,326
8036,2,100,0.0,326
8036,2,1000,0.0,326
8036,3,10,0.1176470588235294,326
8036,3,100,0.0,326
8036,3,1000,0.0,326
8038,1,10,0.7499999999999999,327
8038,2,10,0.15,327
8038,3,10,0.1,327
8136,1,10,0.8823529411764706,328
8136,1,100,0.0,328
8136,1,1000,0.0,328
8136,2,10,0.0,328
8136,2,100,0.0,328
8136,2,1000,0.0,328
8136,3,10,0.1176470588235294,328
8136,3,100,0.0,328
8136,3,1000,0.0,328
8172,1,10,0.7499999999999999,329
8172,2,10,0.15,329
8172,3,10,0.1,329
8189,1,10,0.7499999999999999,330
8189,2,10,0.15,330
8189,3,10,0.1,330
8213,1,10,0.7499999999999999,331
8213,2,10,0.15,331
8213,3,10,0.1,331
8262,1,10,0.7499999999999999,332
8262,2,10,0.15,332
8262,3,10,0.1,332
8266,1,10,0.7499999999999999,333
8266,2,10,0.15,333
8266,3,10,0.1,333
8316,1,10,0.7499999999999999,334
8316,2,10,0.15,334
8316,3,10,0.1,334
8346,1,10,0.7499999999999999,335
8346,2,10,0.15,335
8346,3,10,0.1,335
8402,1,10,0.7499999999999999,336
8402,2,10,0.15,336
8402,3,10,0.1,336
8441,1,10,0.7499999999999999,337
8441,2,10,0.15,337
8441,3,10,0.1,337
8462,1,10,0.7499999999999999,338
8462,2,10,0.15,338
8462,3,10,0.1,338
8482,1,10,0.7499999999999999,339
8482,2,10,0.15,339
8482,3,10,0.1,339
8497,1,10,0.7499999999999999,340
8497,2,10,0.15,340
8497,3,10,0.1,340
8541,1,10,0.7499999999999999,341
8541,2,10,0.15,341
8541,3,10,0.1,341
8552,1,10,0.7499999999999999,342
8552,2,10,0.15,342
8552,3,10,0.1,342
8689,1,10,0.7499999999999999,343
8689,2,10,0.15,343
8689,3,10,0.1,343
8701,1,10,0.7499999999999999,344
8701,2,10,0.15,344
8701,3,10,0.1,344
8752,1,10,0.7499999999999999,345
8752,2,10,0.15,345
8752,3,10,0.1,345
8781,1,10,0.7499999999999999,346
8781,2,10,0.15,346
8781,3,10,0.1,346
8825,1,10,0.7499999999999999,347
8825,2,10,0.15,347
8825,3,10,0.1,347
8878,1,10,0.8823529411764706,348
8878,1,100,0.0,348
8878,1,1000,0.0,348
8878,2,10,0.0,348
8878,2,100,0.0,348
8878,2,1000,0.0,348
8878,3,10,0.1176470588235294,348
8878,3,100,0.0,348
8878,3,1000,0.0,348
8891,1,10,0.7499999999999999,349
8891,2,10,0.15,349
8891,3,10,0.1,349
8912,1,10,0.7499999999999999,350
8912,2,10,0.15,350
8912,3,10,0.1,350
8936,1,10,0.7499999999999999,351
8936,2,10,0.15,351
8936,3,10,0.1,351
8939,1,10,0.7499999999999999,352
8939,2,10,0.15,352
8939,3,10,0.1,352
8964,1,10,0.7499999999999999,353
8964,2,10,0.15,353
8964,3,10,0.1,353
8979,1,10,0.7499999999999999,354
8979,2,10,0.15,354
8979,3,10,0.1,354
8987,1,10,0.7499999999999999,355
8987,2,10,0.15,355
8987,3,10,0.1,355
8989,1,10,0.7499999999999999,356
8989,2,10,0.15,356
8989,3,10,0.1,356
9004,1,10,0.7499999999999999,357
9004,2,10,0.15,357
9004,3,10,0.1,357
9012,1,10,0.7499999999999999,358
9012,2,10,0.15,358
9012,3,10,0.1,358
9026,1,10,0.7499999999999999,359
9026,2,10,0.15,359
9026,3,10,0.1,359
9032,1,10,0.7499999999999999,360
9032,2,10,0.15,360
9032,3,10,0.1,360
9056,1,10,0.7499999999999999,361
9056,2,10,0.15,361
9056,3,10,0.1,361
9070,1,10,0.7499999999999999,362
9070,2,10,0.15,362
9070,3,10,0.1,362
9111,1,10,0.7499999999999999,363
9111,2,10,0.15,363
9111,3,10,0.1,363
9112,1,10,0.7499999999999999,364
9112,2,10,0.15,364
9112,3,10,0.1,364
9113,1,10,0.7499999999999999,365
9113,2,10,0.15,365
9113,3,10,0.1,365
9117,1,10,0.7499999999999999,366
9117,2,10,0.15,366
9117,3,10,0.1,366
9148,1,10,0.7499999999999999,367
9148,2,10,0.15,367
9148,3,10,0.1,367
9238,1,10,0.7499999999999999,368
9238,2,10,0.15,368
9238,3,10,0.1,368
9245,1,10,0.7499999999999999,369
9245,2,10,0.15,369
9245,3,10,0.1,369
9341,1,10,0.7499999999999999,370
9341,2,10,0.15,370
9341,3,10,0.1,370
9345,1,10,0.7499999999999999,371
9345,2,10,0.15,371
9345,3,10,0.1,371
9367,1,10,0.7499999999999999,372
9367,2,10,0.15,372
9367,3,10,0.1,372
9369,1,10,0.7499999999999999,373
9369,2,10,0.15,373
9369,3,10,0.1,373
9402,1,10,0.7499999999999999,374
9402,2,10,0.15,374
9402,3,10,0.1,374
9479,1,10,0.7499999999999999,375
9479,2,10,0.15,375
9479,3,10,0.1,375
9482,1,10,0.7499999999999999,376
9482,2,10,0.15,376
9482,3,10,0.1,376
9502,1,10,0.7499999999999999,377
9502,2,10,0.15,377
9502,3,10,0.1,377
9512,1,10,0.7499999999999999,378
9512,2,10,0.15,378
9512,3,10,0.1,378
9518,1,10,0.8823529411764706,379
9518,1,100,0.0,379
9518,1,1000,0.0,379
9518,2,10,0.0,379
9518,2,100,0.0,379
9518,2,1000,0.0,379
9518,3,10,0.1176470588235294,379
9518,3,100,0.0,379
9518,3,1000,0.0,379
9577,1,10,0.7499999999999999,380
9577,2,10,0.15,380
9577,3,10,0.1,380
9681,1,10,0.7499999999999999,381
9681,2,10,0.15,381
9681,3,10,0.1,381
9822,1,10,0.7499999999999999,382
9822,2,10,0.15,382
9822,3,10,0.1,382
9848,1,10,0.7499999999999999,383
9848,2,10,0.15,383
9848,3,10,0.1,383
9886,1,10,0.7499999999999999,384
9886,2,10,0.15,384
9886,3,10,0.1,384
9906,1,10,0.7499999999999999,385
9906,2,10,0.15,385
9906,3,10,0.1,385
9919,1,10,0.7499999999999999,386
9919,2,10,0.15,386
9919,3,10,0.1,386
9947,1,10,0.7499999999999999,387
9947,2,10,0.15,387
9947,3,10,0.1,387
9975,1,10,0.7499999999999999,388
9975,2,10,0.15,388
9975,3,10,0.1,388
9993,1,10,0.7499999999999999,389
9993,2,10,0.15,389
9993,3,10,0.1,389
10005,1,10,0.7499999999999999,390
10005,2,10,0.15,390
10005,3,10,0.1,390
10020,1,10,0.7499999999999999,391
10020,2,10,0.15,391
10020,3,10,0.1,391
10026,1,10,0.7499999999999999,392
10026,2,10,0.15,392
10026,3,10,0.1,392
10062,1,10,0.7499999999999999,393
10062,2,10,0.15,393
10062,3,10,0.1,393
10098,1,10,0.7499999999999999,394
10098,2,10,0.15,394
10098,3,10,0.1,394
10121,1,10,0.7499999999999999,395
10121,2,10,0.15,395
10121,3,10,0.1,395
10132,1,10,0.7499999999999999,396
10132,2,10,0.15,396
10132,3,10,0.1,396
10135,1,10,0.7499999999999999,397
10135,2,10,0.15,397
10135,3,10,0.1,397
10174,1,10,0.7499999999999999,398
10174,2,10,0.15,398
10174,3,10,0.1,398
10212,1,10,0.7499999999999999,399
10212,2,10,0.15,399
10212,3,10,0.1,399
10258,1,10,0.7499999999999999,400
10258,2,10,0.15,400
10258,3,10,0.1,400
10283,1,10,0.7499999999999999,401
10283,2,10,0.15,401
10283,3,10,0.1,401
10297,1,10,0.8823529411764706,402
10297,1,100,0.0,402
10297,1,1000,0.0,402
10297,2,10,0.0,402
10297,2,100,0.0,402
10297,2,1000,0.0,402
10297,3,10,0.1176470588235294,402
10297,3,100,0.0,402
10297,3,1000,0.0,402
10344,1,10,0.7499999999999999,403
10344,2,10,0.15,403
10344,3,10,0.1,403
10346,1,10,0.7499999999999999,404
10346,2,10,0.15,404
10346,3,10,0.1,404
10351,1,10,0.7499999999999999,405
10351,2,10,0.15,405
10351,3,10,0.1,405
10379,1,10,0.7499999999999999,406
10379,2,10,0.15,406
10379,3,10,0.1,406
10404,1,10,0.7499999999999999,407
10404,2,10,0.15,407
10404,3,10,0.1,407
10420,1,10,0.7499999999999999,408
10420,2,10,0.15,408
10420,3,10,0.1,408
10451,1,10,0.7499999999999999,409
10451,2,10,0.15,409
10451,3,10,0.1,409
10473,1,10,0.7499999999999999,410
10473,2,10,0.15,410
10473,3,10,0.1,410
10484,1,10,0.7499999999999999,411
10484,2,10,0.15,411
10484,3,10,0.1,411
10520,1,10,0.7499999999999999,412
10520,2,10,0.15,412
10520,3,10,0.1,412
10573,1,10,0.7499999999999999,413
10573,2,10,0.15,413
10573,3,10,0.1,413
10605,1,10,0.8823529411764706,414
10605,1,100,0.0,414
10605,1,1000,0.0,414
10605,2,10,0.0,414
10605,2,100,0.0,414
10605,2,1000,0.0,414
10605,3,10,0.1176470588235294,414
10605,3,100,0.0,414
10605,3,1000,0.0,414
10617,1,10,0.7499999999999999,415
10617,2,10,0.15,415
10617,3,10,0.1,415
10629,1,10,0.7499999999999999,416
10629,2,10,0.15,416
10629,3,10,0.1,416
10630,1,10,0.8823529411764706,417
10630,1,100,0.0,417
10630,1,1000,0.0,417
10630,2,10,0.0,417
10630,2,100,0.0,417
10630,2,1000,0.0,417
10630,3,10,0.1176470588235294,417
10630,3,100,0.0,417
10630,3,1000,0.0,417
10631,1,10,0.7499999999999999,418
10631,2,10,0.15,418
10631,3,10,0.1,418
10634,1,10,0.7499999999999999,419
10634,2,10,0.15,419
10634,3,10,0.1,419
10658,1,10,0.8823529411764706,420
10658,1,100,0.0,420
10658,1,1000,0.0,420
10658,2,10,0.0,420
10658,2,100,0.0,420
10658,2,1000,0.0,420
10658,3,10,0.1176470588235294,420
10658,3,100,0.0,420
10658,3,1000,0.0,420
10669,1,10,0.7499999999999999,421
10669,2,10,0.15,421
10669,3,10,0.1,421
10683,1,10,0.7499999999999999,422
10683,2,10,0.15,422
10683,3,10,0.1,422
10710,1,10,0.7499999999999999,423
10710,2,10,0.15,423
10710,3,10,0.1,423
10726,1,10,0.7499999999999999,424
10726,2,10,0.15,424
10726,3,10,0.1,424
10787,1,10,0.7499999999999999,425
10787,2,10,0.15,425
10787,3,10,0.1,425
10815,1,10,0.7499999999999999,426
10815,2,10,0.15,426
10815,3,10,0.1,426
10856,1,10,0.7499999999999999,427
10856,2,10,0.15,427
10856,3,10,0.1,427
10864,1,10,0.7499999999999999,428
10864,2,10,0.15,428
10864,3,10,0.1,428
10865,1,10,0.8823529411764706,429
10865,1,100,0.0,429
10865,1,1000,0.0,429
10865,2,10,0.0,429
10865,2,100,0.0,429
10865,2,1000,0.0,429
10865,3,10,0.1176470588235294,429
10865,3,100,0.0,429
10865,3,1000,0.0,429
10869,1,10,0.7499999999999999,430
10869,2,10,0.15,430
10869,3,10,0.1,430
10882,1,10,0.7499999999999999,431
10882,2,10,0.15,431
10882,3,10,0.1,431
10899,1,10,0.7499999999999999,432
10899,2,10,0.15,432
10899,3,10,0.1,432
10917,1,10,0.7499999999999999,433
10917,2,10,0.15,433
10917,3,10,0.1,433
10926,1,10,0.7499999999999999,434
10926,2,10,0.15,434
10926,3,10,0.1,434
10931,1,10,0.7499999999999999,435
10931,2,10,0.15,435
10931,3,10,0.1,435
10953,1,10,0.8823529411764706,436
10953,1,100,0.0,436
10953,1,1000,0.0,436
10953,2,10,0.0,436
10953,2,100,0.0,436
10953,2,1000,0.0,436
10953,3,10,0.1176470588235294,436
10953,3,100,0.0,436
10953,3,1000,0.0,436
10970,1,10,0.8823529411764706,437
10970,1,100,0.0,437
10970,1,1000,0.0,437
10970,2,10,0.0,437
10970,2,100,0.0,437
10970,2,1000,0.0,437
10970,3,10,0.1176470588235294,437
10970,3,100,0.0,437
10970,3,1000,0.0,437
11030,1,10,0.7499999999999999,438
11030,2,10,0.15,438
11030,3,10,0.1,438
11055,1,10,0.7499999999999999,439
11055,2,10,0.15,439
11055,3,10,0.1,439
11056,1,10,0.8823529411764706,440
11056,1,100,0.0,440
11056,1,1000,0.0,440
11056,2,10,0.0,440
11056,2,100,0.0,440
11056,2,1000,0.0,440
11056,3,10,0.1176470588235294,440
11056,3,100,0.0,440
11056,3,1000,0.0,440
11069,1,10,0.7499999999999999,441
11069,2,10,0.15,441
11069,3,10,0.1,441
11134,1,10,0.7499999999999999,442
11134,2,10,0.15,442
11134,3,10,0.1,442
11150,1,10,0.7499999999999999,443
11150,2,10,0.15,443
11150,3,10,0.1,443
11153,1,10,0.7499999999999999,444
11153,2,10,0.15,444
11153,3,10,0.1,444
11159,1,10,0.7499999999999999,445
11159,2,10,0.15,445
11159,3,10,0.1,445
11160,1,10,0.8823529411764706,446
11160,1,100,0.0,446
11160,1,1000,0.0,446
11160,2,10,0.0,446
11160,2,100,0.0,446
11160,2,1000,0.0,446
11160,3,10,0.1176470588235294,446
11160,3,100,0.0,446
11160,3,1000,0.0,446
11220,1,10,0.7499999999999999,447
11220,2,10,0.15,447
11220,3,10,0.1,447
11228,1,10,0.8823529411764706,448
11228,1,100,0.0,448
11228,1,1000,0.0,448
11228,2,10,0.0,448
11228,2,100,0.0,448
11228,2,1000,0.0,448
11228,3,10,0.1176470588235294,448
11228,3,100,0.0,448
11228,3,1000,0.0,448
11262,1,10,0.7499999999999999,449
11262,2,10,0.15,449
11262,3,10,0.1,449
11282,1,10,0.7499999999999999,450
11282,2,10,0.15,450
11282,3,10,0.1,450
11285,1,10,0.7499999999999999,451
11285,2,10,0.15,451
11285,3,10,0.1,451
11303,1,10,0.7499999999999999,452
11303,2,10,0.15,452
11303,3,10,0.1,452
11366,1,10,0.7499999999999999,453
11366,2,10,0.15,453
11366,3,10,0.1,453
11387,1,10,0.7499999999999999,454
11387,2,10,0.15,454
11387,3,10,0.1,454
11410,1,10,0.7499999999999999,455
11410,2,10,0.15,455
11410,3,10,0.1,455
11412,1,10,0.8823529411764706,456
11412,1,100,0.0,456
11412,1,1000,0.0,456
11412,2,10,0.0,456
11412,2,100,0.0,456
11412,2,1000,0.0,456
11412,3,10,0.1176470588235294,456
11412,3,100,0.0,456
11412,3,1000,0.0,456
11446,1,10,0.7499999999999999,457
11446,2,10,0.15,457
11446,3,10,0.1,457
11458,1,10,0.7499999999999999,458
11458,2,10,0.15,458
11458,3,10,0.1,458
11471,1,10,0.7499999999999999,459
11471,2,10,0.15,459
11471,3,10,0.1,459
11481,1,10,0.7499999999999999,460
11481,2,10,0.15,460
11481,3,10,0.1,460
11513,1,10,0.7499999999999999,461
11513,2,10,0.15,461
11513,3,10,0.1,461
11519,1,10,0.7499999999999999,462
11519,2,10,0.15,462
11519,3,10,0.1,462
11622,1,10,0.7499999999999999,463
11622,2,10,0.15,463
11622,3,10,0.1,463
11627,1,10,0.7499999999999999,464
11627,2,10,0.15,464
11627,3,10,0.1,464
11644,1,10,0.7499999999999999,465
11644,2,10,0.15,465
11644,3,10,0.1,465
11659,1,10,0.7499999999999999,466
11659,2,10,0.15,466
11659,3,10,0.1,466
11666,1,10,0.7499999999999999,467
11666,2,10,0.15,467
11666,3,10,0.1,467
11687,1,10,0.7499999999999999,468
11687,2,10,0.15,468
11687,3,10,0.1,468
11715,1,10,0.7499999999999999,469
11715,2,10,0.15,469
11715,3,10,0.1,469
11727,1,10,0.7499999999999999,470
11727,2,10,0.15,470
11727,3,10,0.1,470
11736,1,10,0.7499999999999999,471
11736,2,10,0.15,471
11736,3,10,0.1,471
11738,1,10,0.7499999999999999,472
11738,2,10,0.15,472
11738,3,10,0.1,472
11754,1,10,0.7499999999999999,473
11754,2,10,0.15,473
11754,3,10,0.1,473
11786,1,10,0.7499999999999999,474
11786,2,10,0.15,474
11786,3,10,0.1,474
11787,1,10,0.8823529411764706,475
11787,1,100,0.0,475
11787,1,1000,0.0,475
11787,2,10,0.0,475
11787,2,100,0.0,475
11787,2,1000,0.0,475
11787,3,10,0.1176470588235294,475
11787,3,100,0.0,475
11787,3,1000,0.0,475
11794,1,10,0.7499999999999999,476
11794,2,10,0.15,476
11794,3,10,0.1,476
11797,1,10,0.7499999999999999,477
11797,2,10,0.15,477
11797,3,10,0.1,477
11808,1,10,0.7499999999999999,478
11808,2,10,0.15,478
11808,3,10,0.1,478
11835,1,10,0.7499999999999999,479
11835,2,10,0.15,479
11835,3,10,0.1,479
11839,1,10,0.7499999999999999,480
11839,2,10,0.15,480
11839,3,10,0.1,480
11863,1,10,0.7499999999999999,481
11863,2,10,0.15,481
11863,3,10,0.1,481
11929,1,10,0.7499999999999999,482
11929,2,10,0.15,482
11929,3,10,0.1,482
11977,1,10,0.7499999999999999,483
11977,2,10,0.15,483
11977,3,10,0.1,483
11987,1,10,0.7499999999999999,484
11987,2,10,0.15,484
11987,3,10,0.1,484
11996,1,10,0.7499999999999999,485
11996,2,10,0.15,485
11996,3,10,0.1,485
12012,1,10,0.7499999999999999,486
12012,2,10,0.15,486
12012,3,10,0.1,486
12021,1,10,0.7499999999999999,487
12021,2,10,0.15,487
12021,3,10,0.1,487
12025,1,10,0.7499999999999999,488
12025,2,10,0.15,488
12025,3,10,0.1,488
12028,1,10,0.7499999999999999,489
12028,2,10,0.15,489
12028,3,10,0.1,489
12042,1,10,0.7499999999999999,490
12042,2,10,0.15,490
12042,3,10,0.1,490
12070,1,10,0.7499999999999999,491
12070,2,10,0.15,491
12070,3,10,0.1,491
12078,1,10,0.7499999999999999,492
12078,2,10,0.15,492
12078,3,10,0.1,492
12098,1,10,0.7499999999999999,493
12098,2,10,0.15,493
12098,3,10,0.1,493
12099,1,10,0.7499999999999999,494
12099,2,10,0.15,494
12099,3,10,0.1,494
12147,1,10,0.7499999999999999,495
12147,2,10,0.15,495
12147,3,10,0.1,495
12169,1,10,0.7499999999999999,496
12169,2,10,0.15,496
12169,3,10,0.1,496
12188,1,10,0.7499999999999999,497
12188,2,10,0.15,497
12188,3,10,0.1,497
12348,1,10,0.7499999999999999,498
12348,2,10,0.15,498
12348,3,10,0.1,498
12359,1,10,0.7499999999999999,499
12359,2,10,0.15,499
12359,3,10,0.1,499
12368,1,10,0.7499999999999999,500
12368,2,10,0.15,500
12368,3,10,0.1,500
12415,1,10,0.7499999999999999,501
12415,2,10,0.15,501
12415,3,10,0.1,501
12432,1,10,0.7499999999999999,502
12432,2,10,0.15,502
12432,3,10,0.1,502
12434,1,10,0.8823529411764706,503
12434,1,100,0.0,503
12434,1,1000,0.0,503
12434,2,10,0.0,503
12434,2,100,0.0,503
12434,2,1000,0.0,503
12434,3,10,0.1176470588235294,503
12434,3,100,0.0,503
12434,3,1000,0.0,503
12499,1,10,0.7499999999999999,504
12499,2,10,0.15,504
12499,3,10,0.1,504
12530,1,10,0.7499999999999999,505
12530,2,10,0.15,505
12530,3,10,0.1,505
12542,1,10,0.8823529411764706,506
12542,1,100,0.0,506
12542,1,1000,0.0,506
12542,2,10,0.0,506
12542,2,100,0.0,506
12542,2,1000,0.0,506
12542,3,10,0.1176470588235294,506
12542,3,100,0.0,506
12542,3,1000,0.0,506
12563,1,10,0.7499999999999999,507
12563,2,10,0.15,507
12563,3,10,0.1,507
12582,1,10,0.7499999999999999,508
12582,2,10,0.15,508
12582,3,10,0.1,508
12607,1,10,0.8823529411764706,509
12607,1,100,0.0,509
12607,1,1000,0.0,509
12607,2,10,0.0,509
12607,2,100,0.0,509
12607,2,1000,0.0,509
12607,3,10,0.1176470588235294,509
12607,3,100,0.0,509
12607,3,1000,0.0,509
12642,1,10,0.7499999999999999,510
12642,2,10,0.15,510
12642,3,10,0.1,510
12659,1,10,0.7499999999999999,511
12659,2,10,0.15,511
12659,3,10,0.1,511
12663,1,10,0.7499999999999999,512
12663,2,10,0.15,512
12663,3,10,0.1,512
12666,1,10,0.7499999999999999,513
12666,2,10,0.15,513
12666,3,10,0.1,513
12676,1,10,0.7499999999999999,514
12676,2,10,0.15,514
12676,3,10,0.1,514
12690,1,10,0.7499999999999999,515
12690,2,10,0.15,515
12690,3,10,0.1,515
12691,1,10,0.7499999999999999,516
12691,2,10,0.15,516
12691,3,10,0.1,516
12694,1,10,0.7499999999999999,517
12694,2,10,0.15,517
12694,3,10,0.1,517
12748,1,10,0.7499999999999999,518
12748,2,10,0.15,518
12748,3,10,0.1,518
12834,1,10,0.7499999999999999,519
12834,2,10,0.15,519
12834,3,10,0.1,519
12933,1,10,0.7499999999999999,520
12933,2,10,0.15,520
12933,3,10,0.1,520
13008,1,10,0.7499999999999999,521
13008,2,10,0.15,521
13008,3,10,0.1,521
13013,1,10,0.7499999999999999,522
13013,2,10,0.15,522
13013,3,10,0.1,522
13031,1,10,0.7499999999999999,523
13031,2,10,0.15,523
13031,3,10,0.1,523
13039,1,10,0.7499999999999999,524
13039,2,10,0.15,524
13039,3,10,0.1,524
13090,1,10,0.7499999999999999,525
13090,2,10,0.15,525
13090,3,10,0.1,525
13103,1,10,0.7499999999999999,526
13103,2,10,0.15,526
13103,3,10,0.1,526
13159,1,10,0.7499999999999999,527
13159,2,10,0.15,527
13159,3,10,0.1,527
13175,1,10,0.8823529411764706,528
13175,1,100,0.0,528
13175,1,1000,0.0,528
13175,2,10,0.0,528
13175,2,100,0.0,528
13175,2,1000,0.0,528
13175,3,10,0.1176470588235294,528
13175,3,100,0.0,528
13175,3,1000,0.0,528
13200,1,10,0.7499999999999999,529
13200,2,10,0.15,529
13200,3,10,0.1,529
13202,1,10,0.7499999999999999,530
13202,2,10,0.15,530
13202,3,10,0.1,530
13213,1,10,0.8823529411764706,531
13213,1,100,0.0,531
13213,1,1000,0.0,531
13213,2,10,0.0,531
13213,2,100,0.0,531
13213,2,1000,0.0,531
13213,3,10,0.1176470588235294,531
13213,3,100,0.0,531
13213,3,1000,0.0,531
13270,1,10,0.7499999999999999,532
13270,2,10,0.15,532
13270,3,10,0.1,532
13274,1,10,0.7499999999999999,533
13274,2,10,0.15,533
13274,3,10,0.1,533
13306,1,10,0.7499999999999999,534
13306,2,10,0.15,534
13306,3,10,0.1,534
13364,1,10,0.7499999999999999,535
13364,2,10,0.15,535
13364,3,10,0.1,535
13412,1,10,0.7499999999999999,536
13412,2,10,0.15,536
13412,3,10,0.1,536
13437,1,10,0.7499999999999999,537
13437,2,10,0.15,537
13437,3,10,0.1,537
13453,1,10,0.7499999999999999,538
13453,2,10,0.15,538
13453,3,10,0.1,538
13454,1,10,0.7499999999999999,539
13454,2,10,0.15,539
13454,3,10,0.1,539
13462,1,10,0.8823529411764706,540
13462,1,100,0.0,540
13462,1,1000,0.0,540
13462,2,10,0.0,540
13462,2,100,0.0,540
13462,2,1000,0.0,540
13462,3,10,0.1176470588235294,540
13462,3,100,0.0,540
13462,3,1000,0.0,540
13495,1,10,0.7499999999999999,541
13495,2,10,0.15,541
13495,3,10,0.1,541
13540,1,10,0.8823529411764706,542
13540,1,100,0.0,542
13540,1,1000,0.0,542
13540,2,10,0.0,542
13540,2,100,0.0,542
13540,2,1000,0.0,542
13540,3,10,0.1176470588235294,542
13540,3,100,0.0,542
13540,3,1000,0.0,542
13546,1,10,0.7499999999999999,543
13546,2,10,0.15,543
13546,3,10,0.1,543
13613,1,10,0.7499999999999999,544
13613,2,10,0.15,544
13613,3,10,0.1,544
13614,1,10,0.7499999999999999,545
13614,2,10,0.15,545
13614,3,10,0.1,545
13622,1,10,0.7499999999999999,546
13622,2,10,0.15,546
13622,3,10,0.1,546
13646,1,10,0.7499999999999999,547
13646,2,10,0.15,547
13646,3,10,0.1,547
13656,1,10,0.7499999999999999,548
13656,2,10,0.15,548
13656,3,10,0.1,548
13695,1,10,0.7499999999999999,549
13695,2,10,0.15,549
13695,3,10,0.1,549
13707,1,10,0.7499999999999999,550
13707,2,10,0.15,550
13707,3,10,0.1,550
13752,1,10,0.7499999999999999,551
