block_id,A,B,probability,block_number
4755,1,10,0.6,326
4755,1,100,0.2,326
4755,1,1000,0.2,326
4761,1,10,0.8823529411764706,327
4761,1,100,0.0,327
4761,1,1000,0.0,327
4761,2,10,0.0,327
4761,2,100,0.0,327
4761,2,1000,0.0,327
4761,3,10,0.1176470588235294,327
4761,3,100,0.0,327
4761,3,1000,0.0,327
4767,1,10,0.6,328
4767,1,100,0.2,328
4767,1,1000,0.2,328
4800,3,10,0.2,329
4800,3,100,0.2,329
4800,3,1000,0.6,329
4816,3,10,0.2,330
4816,3,100,0.2,330
4816,3,1000,0.6,330
4830,3,10,0.2,331
4830,3,100,0.2,331
4830,3,1000,0.6,331
4832,3,10,0.2,332
4832,3,100,0.2,332
4832,3,1000,0.6,332
4862,1,10,0.6,333
4862,1,100,0.2,333
4862,1,1000,0.2,333
4868,1,10,0.6,334
4868,1,100,0.2,334
4868,1,1000,0.2,334
4876,3,10,0.2,335
4876,3,100,0.2,335
4876,3,1000,0.6,335
4889,1,10,0.6,336
4889,1,100,0.2,336
4889,1,1000,0.2,336
4907,1,10,0.6,337
4907,1,100,0.2,337
4907,1,1000,0.2,337
4909,1,10,0.6,338
4909,1,100,0.2,338
4909,1,1000,0.2,338
4919,3,10,0.2,339
4919,3,100,0.2,339
4919,3,1000,0.6,339
4938,1,10,0.8823529411764706,340
4938,1,100,0.0,340
4938,1,1000,0.0,340
4938,2,10,0.0,340
4938,2,100,0.0,340
4938,2,1000,0.0,340
4938,3,10,0.1176470588235294,340
4938,3,100,0.0,340
4938,3,1000,0.0,340
4946,3,10,0.2,341
4946,3,100,0.2,341
4946,3,1000,0.6,341
4967,3,10,0.2,342
4967,3,100,0.2,342
4967,3,1000,0.6,342
4992,1,10,0.6,343
4992,1,100,0.2,343
4992,1,1000,0.2,343
4997,1,10,0.6,344
4997,1,100,0.2,344
4997,1,1000,0.2,344
5020,1,10,0.6,345
5020,1,100,0.2,345
5020,1,1000,0.2,345
5048,1,10,0.6,346
5048,1,100,0.2,346
5048,1,1000,0.2,346
5057,1,10,0.6,347
5057,1,100,0.2,347
5057,1,1000,0.2,347
5070,3,10,0.2,348
5070,3,100,0.2,348
5070,3,1000,0.6,348
5111,1,10,0.6,349
5111,1,100,0.2,349
5111,1,1000,0.2,349
5115,1,10,0.6,350
5115,1,100,0.2,350
5115,1,1000,0.2,350
5129,3,10,0.2,351
5129,3,100,0.2,351
5129,3,1000,0.6,351
5132,1,10,0.6,352
5132,1,100,0.2,352
5132,1,1000,0.2,352
5140,1,10,0.6,353
5140,1,100,0.2,353
5140,1,1000,0.2,353
5142,1,10,0.6,354
5142,1,100,0.2,354
5142,1,1000,0.2,354
5145,1,10,0.6,355
5145,1,100,0.2,355
5145,1,1000,0.2,355
5157,1,10,0.6,356
5157,1,100,0.2,356
5157,1,1000,0.2,356
5166,3,10,0.2,357
5166,3,100,0.2,357
5166,3,1000,0.6,357
5186,1,10,0.6,358
5186,1,100,0.2,358
5186,1,1000,0.2,358
5214,1,10,0.6,359
5214,1,100,0.2,359
5214,1,1000,0.2,359
5228,1,10,0.6,360
5228,1,100,0.2,360
5228,1,1000,0.2,360
5229,1,10,0.6,361
5229,1,100,0.2,361
5229,1,1000,0.2,361
5250,3,10,0.2,362
5250,3,100,0.2,362
5250,3,1000,0.6,362
5252,3,10,0.2,363
5252,3,100,0.2,363
5252,3,1000,0.6,363
5254,1,10,0.6,364
5254,1,100,0.2,364
5254,1,1000,0.2,364
5341,3,10,0.2,365
5341,3,100,0.2,365
5341,3,1000,0.6,365
5364,1,10,0.6,366
5364,1,100,0.2,366
5364,1,1000,0.2,366
5368,1,10,0.6,367
5368,1,100,0.2,367
5368,1,1000,0.2,367
5388,3,10,0.2,368
5388,3,100,0.2,368
5388,3,1000,0.6,368
5409,3,10,0.2,369
5409,3,100,0.2,369
5409,3,1000,0.6,369
5426,1,10,0.8823529411764706,370
5426,1,100,0.0,370
5426,1,1000,0.0,370
5426,2,10,0.0,370
5426,2,100,0.0,370
5426,2,1000,0.0,370
5426,3,10,0.1176470588235294,370
5426,3,100,0.0,370
5426,3,1000,0.0,370
5438,1,10,0.6,371
5438,1,100,0.2,371
5438,1,1000,0.2,371
5465,1,10,0.8823529411764706,372
5465,1,100,0.0,372
5465,1,1000,0.0,372
5465,2,10,0.0,372
5465,2,100,0.0,372
5465,2,1000,0.0,372
5465,3,10,0.1176470588235294,372
5465,3,100,0.0,372
5465,3,1000,0.0,372
5468,1,10,0.6,373
5468,1,100,0.2,373
5468,1,1000,0.2,373
5472,1,10,0.6,374
5472,1,100,0.2,374
5472,1,1000,0.2,374
5500,3,10,0.2,375
5500,3,100,0.2,375
5500,3,1000,0.6,375
5512,3,10,0.2,376
5512,3,100,0.2,376
5512,3,1000,0.6,376
5525,1,10,0.6,377
5525,1,100,0.2,377
5525,1,1000,0.2,377
5537,3,10,0.2,378
5537,3,100,0.2,378
5537,3,1000,0.6,378
5546,1,10,0.6,379
5546,1,100,0.2,379
5546,1,1000,0.2,379
5547,1,10,0.6,380
5547,1,100,0.2,380
5547,1,1000,0.2,380
5580,3,10,0.2,381
5580,3,100,0.2,381
5580,3,1000,0.6,381
5590,1,10,0.6,382
5590,1,100,0.2,382
5590,1,1000,0.2,382
5600,1,10,0.6,383
5600,1,100,0.2,383
5600,1,1000,0.2,383
5602,1,10,0.6,384
5602,1,100,0.2,384
5602,1,1000,0.2,384
5620,3,10,0.2,385
5620,3,100,0.2,385
5620,3,1000,0.6,385
5641,1,10,0.6,386
5641,1,100,0.2,386
5641,1,1000,0.2,386
5741,1,10,0.6,387
5741,1,100,0.2,387
5741,1,1000,0.2,387
5798,1,10,0.6,388
5798,1,100,0.2,388
5798,1,1000,0.2,388
5801,1,10,0.6,389
5801,1,100,0.2,389
5801,1,1000,0.2,389
5812,1,10,0.6,390
5812,1,100,0.2,390
5812,1,1000,0.2,390
5824,1,10,0.6,391
5824,1,100,0.2,391
5824,1,1000,0.2,391
5829,1,10,0.6,392
5829,1,100,0.2,392
5829,1,1000,0.2,392
5830,1,10,0.6,393
5830,1,100,0.2,393
5830,1,1000,0.2,393
5837,1,10,0.6,394
5837,1,100,0.2,394
5837,1,1000,0.2,394
5838,1,10,0.8823529411764706,395
5838,1,100,0.0,395
5838,1,1000,0.0,395
5838,2,10,0.0,395
5838,2,100,0.0,395
5838,2,1000,0.0,395
5838,3,10,0.1176470588235294,395
5838,3,100,0.0,395
5838,3,1000,0.0,395
5840,1,10,0.6,396
5840,1,100,0.2,396
5840,1,1000,0.2,396
5856,1,10,0.6,397
5856,1,100,0.2,397
5856,1,1000,0.2,397
5872,3,10,0.2,398
5872,3,100,0.2,398
5872,3,1000,0.6,398
5902,1,10,0.6,399
5902,1,100,0.2,399
5902,1,1000,0.2,399
5961,1,10,0.6,400
5961,1,100,0.2,400
5961,1,1000,0.2,400
5965,1,10,0.6,401
5965,1,100,0.2,401
5965,1,1000,0.2,401
5982,1,10,0.6,402
5982,1,100,0.2,402
5982,1,1000,0.2,402
5986,1,10,0.6,403
5986,1,100,0.2,403
5986,1,1000,0.2,403
5997,1,10,0.8823529411764706,404
5997,1,100,0.0,404
5997,1,1000,0.0,404
5997,2,10,0.0,404
5997,2,100,0.0,404
5997,2,1000,0.0,404
5997,3,10,0.1176470588235294,404
5997,3,100,0.0,404
5997,3,1000,0.0,404
6011,3,10,0.2,405
6011,3,100,0.2,405
6011,3,1000,0.6,405
6015,3,10,0.2,406
6015,3,100,0.2,406
6015,3,1000,0.6,406
6018,3,10,0.2,407
6018,3,100,0.2,407
6018,3,1000,0.6,407
6035,1,10,0.6,408
6035,1,100,0.2,408
6035,1,1000,0.2,408
6037,3,10,0.2,409
6037,3,100,0.2,409
6037,3,1000,0.6,409
6041,1,10,0.6,410
6041,1,100,0.2,410
6041,1,1000,0.2,410
6053,1,10,0.6,411
6053,1,100,0.2,411
6053,1,1000,0.2,411
6059,3,10,0.2,412
6059,3,100,0.2,412
6059,3,1000,0.6,412
6075,1,10,0.6,413
6075,1,100,0.2,413
6075,1,1000,0.2,413
6111,3,10,0.2,414
6111,3,100,0.2,414
6111,3,1000,0.6,414
6117,3,10,0.2,415
6117,3,100,0.2,415
6117,3,1000,0.6,415
6127,1,10,0.6,416
6127,1,100,0.2,416
6127,1,1000,0.2,416
6169,1,10,0.6,417
6169,1,100,0.2,417
6169,1,1000,0.2,417
6171,1,10,0.6,418
6171,1,100,0.2,418
6171,1,1000,0.2,418
6176,1,10,0.6,419
6176,1,100,0.2,419
6176,1,1000,0.2,419
6183,1,10,0.6,420
6183,1,100,0.2,420
6183,1,1000,0.2,420
6190,3,10,0.2,421
6190,3,100,0.2,421
6190,3,1000,0.6,421
6205,1,10,0.6,422
6205,1,100,0.2,422
6205,1,1000,0.2,422
6216,3,10,0.2,423
6216,3,100,0.2,423
6216,3,1000,0.6,423
6219,3,10,0.2,424
6219,3,100,0.2,424
6219,3,1000,0.6,424
6223,1,10,0.6,425
6223,1,100,0.2,425
6223,1,1000,0.2,425
6237,3,10,0.2,426
6237,3,100,0.2,426
6237,3,1000,0.6,426
6244,3,10,0.2,427
6244,3,100,0.2,427
6244,3,1000,0.6,427
6264,3,10,0.2,428
6264,3,100,0.2,428
6264,3,1000,0.6,428
6266,1,10,0.6,429
6266,1,100,0.2,429
6266,1,1000,0.2,429
6277,1,10,0.6,430
6277,1,100,0.2,430
6277,1,1000,0.2,430
6303,1,10,0.6,431
6303,1,100,0.2,431
6303,1,1000,0.2,431
6308,3,10,0.2,432
6308,3,100,0.2,432
6308,3,1000,0.6,432
6319,1,10,0.6,433
6319,1,100,0.2,433
6319,1,1000,0.2,433
6321,1,10,0.6,434
6321,1,100,0.2,434
6321,1,1000,0.2,434
6324,1,10,0.6,435
6324,1,100,0.2,435
6324,1,1000,0.2,435
6329,1,10,0.8823529411764706,436
6329,1,100,0.0,436
6329,1,1000,0.0,436
6329,2,10,0.0,436
6329,2,100,0.0,436
6329,2,1000,0.0,436
6329,3,10,0.1176470588235294,436
6329,3,100,0.0,436
6329,3,1000,0.0,436
6351,1,10,0.6,437
6351,1,100,0.2,437
6351,1,1000,0.2,437
6355,1,10,0.6,438
6355,1,100,0.2,438
6355,1,1000,0.2,438
6364,1,10,0.6,439
6364,1,100,0.2,439
6364,1,1000,0.2,439
6372,1,10,0.6,440
6372,1,100,0.2,440
6372,1,1000,0.2,440
6393,3,10,0.2,441
6393,3,100,0.2,441
6393,3,1000,0.6,441
6394,3,10,0.2,442
6394,3,100,0.2,442
6394,3,1000,0.6,442
6403,1,10,0.6,443
6403,1,100,0.2,443
6403,1,1000,0.2,443
6409,3,10,0.2,444
6409,3,100,0.2,444
6409,3,1000,0.6,444
6444,1,10,0.6,445
6444,1,100,0.2,445
6444,1,1000,0.2,445
6464,1,10,0.6,446
6464,1,100,0.2,446
6464,1,1000,0.2,446
6484,1,10,0.6,447
6484,1,100,0.2,447
6484,1,1000,0.2,447
6548,1,10,0.6,448
6548,1,100,0.2,448
6548,1,1000,0.2,448
6600,1,10,0.6,449
6600,1,100,0.2,449
6600,1,1000,0.2,449
6625,1,10,0.6,450
6625,1,100,0.2,450
6625,1,1000,0.2,450
6630,1,10,0.6,451
6630,1,100,0.2,451
6630,1,1000,0.2,451
6658,1,10,0.6,452
6658,1,100,0.2,452
6658,1,1000,0.2,452
6785,1,10,0.6,453
6785,1,100,0.2,453
6785,1,1000,0.2,453
6792,1,10,0.6,454
6792,1,100,0.2,454
6792,1,1000,0.2,454
6819,3,10,0.2,455
6819,3,100,0.2,455
6819,3,1000,0.6,455
6820,3,10,0.2,456
6820,3,100,0.2,456
6820,3,1000,0.6,456
6854,1,10,0.6,457
6854,1,100,0.2,457
6854,1,1000,0.2,457
6860,1,10,0.6,458
6860,1,100,0.2,458
6860,1,1000,0.2,458
6868,1,10,0.6,459
6868,1,100,0.2,459
6868,1,1000,0.2,459
6872,1,10,0.6,460
6872,1,100,0.2,460
6872,1,1000,0.2,460
6874,1,10,0.6,461
6874,1,100,0.2,461
6874,1,1000,0.2,461
6879,3,10,0.2,462
6879,3,100,0.2,462
6879,3,1000,0.6,462
6881,1,10,0.6,463
6881,1,100,0.2,463
6881,1,1000,0.2,463
6925,1,10,0.6,464
6925,1,100,0.2,464
6925,1,1000,0.2,464
6930,1,10,0.6,465
6930,1,100,0.2,465
6930,1,1000,0.2,465
6953,1,10,0.6,466
6953,1,100,0.2,466
6953,1,1000,0.2,466
6961,3,10,0.2,467
6961,3,100,0.2,467
6961,3,1000,0.6,467
6981,1,10,0.6,468
6981,1,100,0.2,468
6981,1,1000,0.2,468
6988,3,10,0.2,469
6988,3,100,0.2,469
6988,3,1000,0.6,469
6991,1,10,0.6,470
6991,1,100,0.2,470
6991,1,1000,0.2,470
7013,1,10,0.6,471
7013,1,100,0.2,471
7013,1,1000,0.2,471
7014,1,10,0.6,472
7014,1,100,0.2,472
7014,1,1000,0.2,472
7039,1,10,0.6,473
7039,1,100,0.2,473
7039,1,1000,0.2,473
7045,1,10,0.6,474
7045,1,100,0.2,474
7045,1,1000,0.2,474
7046,1,10,0.6,475
7046,1,100,0.2,475
7046,1,1000,0.2,475
7065,3,10,0.2,476
7065,3,100,0.2,476
7065,3,1000,0.6,476
7067,1,10,0.8823529411764706,477
7067,1,100,0.0,477
7067,1,1000,0.0,477
7067,2,10,0.0,477
7067,2,100,0.0,477
7067,2,1000,0.0,477
7067,3,10,0.1176470588235294,477
7067,3,100,0.0,477
7067,3,1000,0.0,477
7080,1,10,0.6,478
7080,1,100,0.2,478
7080,1,1000,0.2,478
7083,1,10,0.6,479
7083,1,100,0.2,479
7083,1,1000,0.2,479
7176,1,10,0.6,480
7176,1,100,0.2,480
7176,1,1000,0.2,480
7188,3,10,0.2,481
7188,3,100,0.2,481
7188,3,1000,0.6,481
7190,1,10,0.6,482
7190,1,100,0.2,482
7190,1,1000,0.2,482
7198,1,10,0.6,483
7198,1,100,0.2,483
7198,1,1000,0.2,483
7226,1,10,0.6,484
7226,1,100,0.2,484
7226,1,1000,0.2,484
7228,1,10,0.6,485
7228,1,100,0.2,485
7228,1,1000,0.2,485
7249,1,10,0.6,486
7249,1,100,0.2,486
7249,1,1000,0.2,486
7260,1,10,0.6,487
7260,1,100,0.2,487
7260,1,1000,0.2,487
7264,3,10,0.2,488
7264,3,100,0.2,488
7264,3,1000,0.6,488
7268,3,10,0.2,489
7268,3,100,0.2,489
7268,3,1000,0.6,489
7281,1,10,0.6,490
7281,1,100,0.2,490
7281,1,1000,0.2,490
7285,1,10,0.6,491
7285,1,100,0.2,491
7285,1,1000,0.2,491
7313,1,10,0.6,492
7313,1,100,0.2,492
7313,1,1000,0.2,492
7323,1,10,0.6,493
7323,1,100,0.2,493
7323,1,1000,0.2,493
7328,3,10,0.2,494
7328,3,100,0.2,494
7328,3,1000,0.6,494
7329,1,10,0.6,495
7329,1,100,0.2,495
7329,1,1000,0.2,495
7374,3,10,0.2,496
7374,3,100,0.2,496
7374,3,1000,0.6,496
7375,1,10,0.6,497
7375,1,100,0.2,497
7375,1,1000,0.2,497
7377,3,10,0.2,498
7377,3,100,0.2,498
7377,3,1000,0.6,498
7389,3,10,0.2,499
7389,3,100,0.2,499
7389,3,1000,0.6,499
7428,1,10,0.6,500
7428,1,100,0.2,500
7428,1,1000,0.2,500
7432,1,10,0.6,501
7432,1,100,0.2,501
7432,1,1000,0.2,501
7434,3,10,0.2,502
7434,3,100,0.2,502
7434,3,1000,0.6,502
7448,3,10,0.2,503
7448,3,100,0.2,503
7448,3,1000,0.6,503
7468,1,10,0.6,504
7468,1,100,0.2,504
7468,1,1000,0.2,504
7499,1,10,0.6,505
7499,1,100,0.2,505
7499,1,1000,0.2,505
7538,1,10,0.6,506
7538,1,100,0.2,506
7538,1,1000,0.2,506
7568,1,10,0.8823529411764706,507
7568,1,100,0.0,507
7568,1,1000,0.0,507
7568,2,10,0.0,507
7568,2,100,0.0,507
7568,2,1000,0.0,507
7568,3,10,0.1176470588235294,507
7568,3,100,0.0,507
7568,3,1000,0.0,507
7580,1,10,0.6,508
7580,1,100,0.2,508
7580,1,1000,0.2,508
7604,3,10,0.2,509
7604,3,100,0.2,509
7604,3,1000,0.6,509
7618,1,10,0.6,510
7618,1,100,0.2,510
7618,1,1000,0.2,510
7623,1,10,0.6,511
7623,1,100,0.2,511
7623,1,1000,0.2,511
7631,1,10,0.6,512
7631,1,100,0.2,512
7631,1,1000,0.2,512
7632,1,10,0.6,513
7632,1,100,0.2,513
7632,1,1000,0.2,513
7637,3,10,0.2,514
7637,3,100,0.2,514
7637,3,1000,0.6,514
7639,3,10,0.2,515
7639,3,100,0.2,515
7639,3,1000,0.6,515
7642,1,10,0.6,516
7642,1,100,0.2,516
7642,1,1000,0.2,516
7649,1,10,0.6,517
7649,1,100,0.2,517
7649,1,1000,0.2,517
7666,1,10,0.6,518
7666,1,100,0.2,518
7666,1,1000,0.2,518
7707,1,10,0.6,519
7707,1,100,0.2,519
7707,1,1000,0.2,519
7721,1,10,0.6,520
7721,1,100,0.2,520
7721,1,1000,0.2,520
7765,1,10,0.6,521
7765,1,100,0.2,521
7765,1,1000,0.2,521
7793,1,10,0.6,522
7793,1,100,0.2,522
7793,1,1000,0.2,522
7807,1,10,0.6,523
7807,1,100,0.2,523
7807,1,1000,0.2,523
7834,1,10,0.6,524
7834,1,100,0.2,524
7834,1,1000,0.2,524
7840,1,10,0.6,525
7840,1,100,0.2,525
7840,1,1000,0.2,525
7845,3,10,0.2,526
7845,3,100,0.2,526
7845,3,1000,0.6,526
7851,1,10,0.6,527
7851,1,100,0.2,527
7851,1,1000,0.2,527
7869,1,10,0.6,528
7869,1,100,0.2,528
7869,1,1000,0.2,528
7872,3,10,0.2,529
7872,3,100,0.2,529
7872,3,1000,0.6,529
7893,1,10,0.6,530
7893,1,100,0.2,530
7893,1,1000,0.2,530
7923,1,10,0.6,531
7923,1,100,0.2,531
7923,1,1000,0.2,531
7940,1,10,0.6,532
7940,1,100,0.2,532
7940,1,1000,0.2,532
7945,1,10,0.6,533
7945,1,100,0.2,533
7945,1,1000,0.2,533
7946,1,10,0.6,534
7946,1,100,0.2,534
7946,1,1000,0.2,534
7954,1,10,0.6,535
7954,1,100,0.2,535
7954,1,1000,0.2,535
7970,1,10,0.6,536
7970,1,100,0.2,536
7970,1,1000,0.2,536
7980,3,10,0.2,537
7980,3,100,0.2,537
7980,3,1000,0.6,537
7987,3,10,0.2,538
7987,3,100,0.2,538
7987,3,1000,0.6,538
7996,3,10,0.2,539
7996,3,100,0.2,539
7996,3,1000,0.6,539
8036,1,10,0.8823529411764706,540
8036,1,100,0.0,540
8036,1,1000,0.0,540
8036,2,10,0.0,540
8036,2,100,0.0,540
8036,2,1000,0.0,540
8036,3,10,0.1176470588235294,540
8036,3,100,0.0,540
8036,3,1000,0.0,540
8053,1,10,0.6,541
8053,1,100,0.2,541
8053,1,1000,0.2,541
8054,1,10,0.6,542
8054,1,100,0.2,542
8054,1,1000,0.2,542
8056,1,10,0.6,543
8056,1,100,0.2,543
8056,1,1000,0.2,543
8084,3,10,0.2,544
8084,3,100,0.2,544
8084,3,1000,0.6,544
8091,1,10,0.6,545
8091,1,100,0.2,545
8091,1,1000,0.2,545
8136,1,10,0.8823529411764706,546
8136,1,100,0.0,546
8136,1,1000,0.0,546
8136,2,10,0.0,546
8136,2,100,0.0,546
8136,2,1000,0.0,546
8136,3,10,0.1176470588235294,546
8136,3,100,0.0,546
8136,3,1000,0.0,546
8139,3,10,0.2,547
8139,3,100,0.2,547
8139,3,1000,0.6,547
8168,1,10,0.6,548
8168,1,100,0.2,548
8168,1,1000,0.2,548
8183,3,10,0.2,549
8183,3,100,0.2,549
8183,3,1000,0.6,549
8199,1,10,0.6,550
8199,1,100,0.2,550
8199,1,1000,0.2,550
8220,1,10,0.6,551
8220,1,100,0.2,551
8220,1,1000,0.2,551
8235,3,10,0.2,552
8235,3,100,0.2,552
8235,3,1000,0.6,552
8264,3,10,0.2,553
8264,3,100,0.2,553
8264,3,1000,0.6,553
8283,1,10,0.6,554
8283,1,100,0.2,554
8283,1,1000,0.2,554
8293,3,10,0.2,555
8293,3,100,0.2,555
8293,3,1000,0.6,555
8307,3,10,0.2,556
8307,3,100,0.2,556
8307,3,1000,0.6,556
8310,3,10,0.2,557
8310,3,100,0.2,557
8310,3,1000,0.6,557
8356,1,10,0.6,558
8356,1,100,0.2,558
8356,1,1000,0.2,558
8432,3,10,0.2,559
8432,3,100,0.2,559
8432,3,1000,0.6,559
8457,3,10,0.2,560
8457,3,100,0.2,560
8457,3,1000,0.6,560
8460,1,10,0.6,561
8460,1,100,0.2,561
8460,1,1000,0.2,561
8478,1,10,0.6,562
8478,1,100,0.2,562
8478,1,1000,0.2,562
8537,1,10,0.6,563
8537,1,100,0.2,563
8537,1,1000,0.2,563
8543,1,10,0.6,564
8543,1,100,0.2,564
8543,1,1000,0.2,564
8549,1,10,0.6,565
8549,1,100,0.2,565
8549,1,1000,0.2,565
8550,1,10,0.6,566
8550,1,100,0.2,566
8550,1,1000,0.2,566
8558,1,10,0.6,567
8558,1,100,0.2,567
8558,1,1000,0.2,567
8578,1,10,0.6,568
8578,1,100,0.2,568
8578,1,1000,0.2,568
8579,1,10,0.6,569
8579,1,100,0.2,569
8579,1,1000,0.2,569
8581,1,10,0.6,570
8581,1,100,0.2,570
8581,1,1000,0.2,570
8608,3,10,0.2,571
8608,3,100,0.2,571
8608,3,1000,0.6,571
8620,1,10,0.6,572
8620,1,100,0.2,572
8620,1,1000,0.2,572
8622,1,10,0.6,573
8622,1,100,0.2,573
8622,1,1000,0.2,573
8623,1,10,0.6,574
8623,1,100,0.2,574
8623,1,1000,0.2,574
8625,1,10,0.6,575
8625,1,100,0.2,575
8625,1,1000,0.2,575
8637,1,10,0.6,576
8637,1,100,0.2,576
8637,1,1000,0.2,576
8646,1,10,0.6,577
8646,1,100,0.2,577
8646,1,1000,0.2,577
8656,1,10,0.6,578
8656,1,100,0.2,578
8656,1,1000,0.2,578
8668,1,10,0.6,579
8668,1,100,0.2,579
8668,1,1000,0.2,579
8671,1,10,0.6,580
8671,1,100,0.2,580
8671,1,1000,0.2,580
8687,1,10,0.6,581
8687,1,100,0.2,581
8687,1,1000,0.2,581
8698,1,10,0.6,582
8698,1,100,0.2,582
8698,1,1000,0.2,582
8705,1,10,0.6,583
8705,1,100,0.2,583
8705,1,1000,0.2,583
8728,3,10,0.2,584
8728,3,100,0.2,584
8728,3,1000,0.6,584
8741,1,10,0.6,585
8741,1,100,0.2,585
8741,1,1000,0.2,585
8768,1,10,0.6,586
8768,1,100,0.2,586
8768,1,1000,0.2,586
8769,3,10,0.2,587
8769,3,100,0.2,587
8769,3,1000,0.6,587
8816,3,10,0.2,588
8816,3,100,0.2,588
8816,3,1000,0.6,588
8847,3,10,0.2,589
8847,3,100,0.2,589
8847,3,1000,0.6,589
8858,3,10,0.2,590
8858,3,100,0.2,590
8858,3,1000,0.6,590
8860,1,10,0.6,591
8860,1,100,0.2,591
8860,1,1000,0.2,591
8878,1,10,0.8823529411764706,592
8878,1,100,0.0,592
8878,1,1000,0.0,592
8878,2,10,0.0,592
8878,2,100,0.0,592
8878,2,1000,0.0,592
8878,3,10,0.1176470588235294,592
8878,3,100,0.0,592
8878,3,1000,0.0,592
8883,1,10,0.6,593
8883,1,100,0.2,593
8883,1,1000,0.2,593
8915,1,10,0.6,594
8915,1,100,0.2,594
8915,1,1000,0.2,594
8959,1,10,0.6,595
8959,1,100,0.2,595
8959,1,1000,0.2,595
8972,1,10,0.6,596
8972,1,100,0.2,596
8972,1,1000,0.2,596
8978,3,10,0.2,597
8978,3,100,0.2,597
8978,3,1000,0.6,597
8988,3,10,0.2,598
8988,3,100,0.2,598
8988,3,1000,0.6,598
8993,1,10,0.6,599
8993,1,100,0.2,599
8993,1,1000,0.2,599
9022,3,10,0.2,600
9022,3,100,0.2,600
9022,3,1000,0.6,600
9024,1,10,0.6,601
9024,1,100,0.2,601
9024,1,1000,0.2,601
9050,3,10,0.2,602
9050,3,100,0.2,602
9050,3,1000,0.6,602
9065,1,10,0.6,603
9065,1,100,0.2,603
9065,1,1000,0.2,603
9077,1,10,0.6,604
9077,1,100,0.2,604
9077,1,1000,0.2,604
9106,1,10,0.6,605
9106,1,100,0.2,605
9106,1,1000,0.2,605
9114,3,10,0.2,606
9114,3,100,0.2,606
9114,3,1000,0.6,606
9135,1,10,0.6,607
9135,1,100,0.2,607
9135,1,1000,0.2,607
9144,1,10,0.6,608
9144,1,100,0.2,608
9144,1,1000,0.2,608
9151,3,10,0.2,609
9151,3,100,0.2,609
9151,3,1000,0.6,609
9167,1,10,0.6,610
9167,1,100,0.2,610
9167,1,1000,0.2,610
9172,1,10,0.6,611
9172,1,100,0.2,611
9172,1,1000,0.2,611
9175,1,10,0.6,612
9175,1,100,0.2,612
9175,1,1000,0.2,612
9196,1,10,0.6,613
9196,1,100,0.2,613
9196,1,1000,0.2,613
9199,3,10,0.2,614
9199,3,100,0.2,614
9199,3,1000,0.6,614
9236,1,10,0.6,615
9236,1,100,0.2,615
9236,1,1000,0.2,615
9285,1,10,0.6,616
9285,1,100,0.2,616
9285,1,1000,0.2,616
9287,1,10,0.6,617
9287,1,100,0.2,617
9287,1,1000,0.2,617
9292,1,10,0.6,618
9292,1,100,0.2,618
9292,1,1000,0.2,618
9318,1,10,0.6,619
9318,1,100,0.2,619
9318,1,1000,0.2,619
9324,3,10,0.2,620
9324,3,100,0.2,620
9324,3,1000,0.6,620
9337,1,10,0.6,621
9337,1,100,0.2,621
9337,1,1000,0.2,621
9349,1,10,0.6,622
9349,1,100,0.2,622
9349,1,1000,0.2,622
9354,3,10,0.2,623
9354,3,100,0.2,623
9354,3,1000,0.6,623
9357,1,10,0.6,624
9357,1,100,0.2,624
9357,1,1000,0.2,624
9361,1,10,0.6,625
9361,1,100,0.2,625
9361,1,1000,0.2,625
9396,1,10,0.6,626
9396,1,100,0.2,626
9396,1,1000,0.2,626
9437,1,10,0.6,627
9437,1,100,0.2,627
9437,1,1000,0.2,627
9439,3,10,0.2,628
9439,3,100,0.2,628
9439,3,1000,0.6,628
9449,3,10,0.2,629
9449,3,100,0.2,629
9449,3,1000,0.6,629
9461,3,10,0.2,630
9461,3,100,0.2,630
9461,3,1000,0.6,630
9507,1,10,0.6,631
9507,1,100,0.2,631
9507,1,1000,0.2,631
9518,1,10,0.8823529411764706,632
9518,1,100,0.0,632
9518,1,1000,0.0,632
9518,2,10,0.0,632
9518,2,100,0.0,632
9518,2,1000,0.0,632
9518,3,10,0.1176470588235294,632
9518,3,100,0.0,632
9518,3,1000,0.0,632
9602,1,10,0.6,633
9602,1,100,0.2,633
9602,1,1000,0.2,633
9605,3,10,0.2,634
9605,3,100,0.2,634
9605,3,1000,0.6,634
9694,3,10,0.2,635
9694,3,100,0.2,635
9694,3,1000,0.6,635
9700,1,10,0.6,636
9700,1,100,0.2,636
9700,1,1000,0.2,636
9702,1,10,0.6,637
9702,1,100,0.2,637
9702,1,1000,0.2,637
9709,1,10,0.6,638
9709,1,100,0.2,638
9709,1,1000,0.2,638
9712,3,10,0.2,639
9712,3,100,0.2,639
9712,3,1000,0.6,639
9716,3,10,0.2,640
9716,3,100,0.2,640
9716,3,1000,0.6,640
9728,1,10,0.6,641
9728,1,100,0.2,641
9728,1,1000,0.2,641
9749,3,10,0.2,642
9749,3,100,0.2,642
9749,3,1000,0.6,642
9798,1,10,0.6,643
9798,1,100,0.2,643
9798,1,1000,0.2,643
9803,3,10,0.2,644
9803,3,100,0.2,644
9803,3,1000,0.6,644
9809,3,10,0.2,645
9809,3,100,0.2,645
9809,3,1000,0.6,645
9827,1,10,0.6,646
