block_id,A,B,probability
3705,3,100,0.2
3705,3,1000,0.6
3709,1,10,0.6
3709,1,100,0.2
3709,1,1000,0.2
3711,1,10,0.7499999999999999
3711,2,10,0.15
3711,3,10,0.1
3749,1,10,0.6
3749,1,100,0.2
3749,1,1000,0.2
3756,1,10,0.6
3756,1,100,0.2
3756,1,1000,0.2
3788,1,10,0.7499999999999999
3788,2,10,0.15
3788,3,10,0.1
3812,1,10,0.6
3812,1,100,0.2
3812,1,1000,0.2
3827,1,10,0.6
3827,1,100,0.2
3827,1,1000,0.2
3833,1,10,0.7499999999999999
3833,2,10,0.15
3833,3,10,0.1
3834,1,10,0.7499999999999999
3834,2,10,0.15
3834,3,10,0.1
3847,1,10,0.7499999999999999
3847,2,10,0.15
3847,3,10,0.1
3855,3,10,0.2
3855,3,100,0.2
3855,3,1000,0.6
3871,3,10,0.2
3871,3,100,0.2
3871,3,1000,0.6
3874,1,10,0.7499999999999999
3874,2,10,0.15
3874,3,10,0.1
3893,3,10,0.2
3893,3,100,0.2
3893,3,1000,0.6
3895,1,10,0.7499999999999999
3895,2,10,0.15
3895,3,10,0.1
3899,1,10,0.7499999999999999
3899,2,10,0.15
3899,3,10,0.1
3901,1,10,0.6
3901,1,100,0.2
3901,1,1000,0.2
3906,1,10,0.6
3906,1,100,0.2
3906,1,1000,0.2
3914,1,10,0.6
3914,1,100,0.2
3914,1,1000,0.2
3939,1,10,0.6
3939,1,100,0.2
3939,1,1000,0.2
3956,3,10,0.2
3956,3,100,0.2
3956,3,1000,0.6
3965,1,10,0.6
3965,1,100,0.2
3965,1,1000,0.2
3976,1,10,0.6
3976,1,100,0.2
3976,1,1000,0.2
3982,1,10,0.7499999999999999
3982,2,10,0.15
3982,3,10,0.1
3985,1,10,0.7499999999999999
3985,2,10,0.15
3985,3,10,0.1
4010,1,10,0.6
4010,1,100,0.2
4010,1,1000,0.2
4018,3,10,0.2
4018,3,100,0.2
4018,3,1000,0.6
4019,1,10,0.6
4019,1,100,0.2
4019,1,1000,0.2
4020,1,10,0.7499999999999999
4020,2,10,0.15
4020,3,10,0.1
4025,1,10,0.7499999999999999
4025,2,10,0.15
4025,3,10,0.1
4026,1,10,0.6
4026,1,100,0.2
4026,1,1000,0.2
4036,3,10,0.2
4036,3,100,0.2
4036,3,1000,0.6
4043,1,10,0.7499999999999999
4043,2,10,0.15
4043,3,10,0.1
4052,3,10,0.2
4052,3,100,0.2
4052,3,1000,0.6
4056,1,10,0.6
4056,1,100,0.2
4056,1,1000,0.2
4063,3,10,0.2
4063,3,100,0.2
4063,3,1000,0.6
4070,3,10,0.2
4070,3,100,0.2
4070,3,1000,0.6
4099,1,10,0.6
4099,1,100,0.2
4099,1,1000,0.2
4120,1,10,0.7499999999999999
4120,2,10,0.15
4120,3,10,0.1
4150,1,10,0.7499999999999999
4150,2,10,0.15
4150,3,10,0.1
4170,1,10,0.6
4170,1,100,0.2
4170,1,1000,0.2
4175,1,10,0.6
4175,1,100,0.2
4175,1,1000,0.2
4176,1,10,0.6
4176,1,100,0.2
4176,1,1000,0.2
4178,1,10,0.6
4178,1,100,0.2
4178,1,1000,0.2
4182,1,10,0.7499999999999999
4182,2,10,0.15
4182,3,10,0.1
4190,1,10,0.6
4190,1,100,0.2
4190,1,1000,0.2
4203,1,10,0.6
4203,1,100,0.2
4203,1,1000,0.2
4218,1,10,0.7499999999999999
4218,2,10,0.15
4218,3,10,0.1
4233,1,10,0.6
4233,1,100,0.2
4233,1,1000,0.2
4248,1,10,0.6
4248,1,100,0.2
4248,1,1000,0.2
4274,1,10,0.7499999999999999
4274,2,10,0.15
4274,3,10,0.1
4292,3,10,0.2
4292,3,100,0.2
4292,3,1000,0.6
4295,1,10,0.7499999999999999
4295,2,10,0.15
4295,3,10,0.1
4309,1,10,0.8823529411764706
4309,1,100,0.0
4309,1,1000,0.0
4309,2,10,0.0
4309,2,100,0.0
4309,2,1000,0.0
4309,3,10,0.1176470588235294
4309,3,100,0.0
4309,3,1000,0.0
4313,1,10,0.7499999999999999
4313,2,10,0.15
4313,3,10,0.1
4318,1,10,0.6
4318,1,100,0.2
4318,1,1000,0.2
4319,1,10,0.6
4319,1,100,0.2
4319,1,1000,0.2
4328,1,10,0.7499999999999999
4328,2,10,0.15
4328,3,10,0.1
4329,1,10,0.6
4329,1,100,0.2
4329,1,1000,0.2
4330,3,10,0.2
4330,3,100,0.2
4330,3,1000,0.6
4333,3,10,0.2
4333,3,100,0.2
4333,3,1000,0.6
4336,1,10,0.7499999999999999
4336,2,10,0.15
4336,3,10,0.1
4348,3,10,0.2
4348,3,100,0.2
4348,3,1000,0.6
4357,1,10,0.8823529411764706
4357,1,100,0.0
4357,1,1000,0.0
4357,2,10,0.0
4357,2,100,0.0
4357,2,1000,0.0
4357,3,10,0.1176470588235294
4357,3,100,0.0
4357,3,1000,0.0
4375,1,10,0.7499999999999999
4375,2,10,0.15
4375,3,10,0.1
4378,1,10,0.6
4378,1,100,0.2
4378,1,1000,0.2
4379,1,10,0.6
4379,1,100,0.2
4379,1,1000,0.2
4388,1,10,0.6
4388,1,100,0.2
4388,1,1000,0.2
4395,3,10,0.2
4395,3,100,0.2
4395,3,1000,0.6
4416,1,10,0.7499999999999999
4416,2,10,0.15
4416,3,10,0.1
4417,1,10,0.6
4417,1,100,0.2
4417,1,1000,0.2
4419,1,10,0.6
4419,1,100,0.2
4419,1,1000,0.2
4422,1,10,0.7499999999999999
4422,2,10,0.15
4422,3,10,0.1
4430,1,10,0.7499999999999999
4430,2,10,0.15
4430,3,10,0.1
4432,3,10,0.2
4432,3,100,0.2
4432,3,1000,0.6
4438,3,10,0.2
4438,3,100,0.2
4438,3,1000,0.6
4443,3,10,0.2
4443,3,100,0.2
4443,3,1000,0.6
4454,3,10,0.2
4454,3,100,0.2
4454,3,1000,0.6
4458,3,10,0.2
4458,3,100,0.2
4458,3,1000,0.6
4461,1,10,0.6
4461,1,100,0.2
4461,1,1000,0.2
4484,1,10,0.6
4484,1,100,0.2
4484,1,1000,0.2
4488,1,10,0.6
4488,1,100,0.2
4488,1,1000,0.2
4491,1,10,0.6
4491,1,100,0.2
4491,1,1000,0.2
4498,1,10,0.6
4498,1,100,0.2
4498,1,1000,0.2
4499,1,10,0.6
4499,1,100,0.2
4499,1,1000,0.2
4505,3,10,0.2
4505,3,100,0.2
4505,3,1000,0.6
4526,1,10,0.7499999999999999
4526,2,10,0.15
4526,3,10,0.1
4544,1,10,0.7499999999999999
4544,2,10,0.15
4544,3,10,0.1
4546,1,10,0.8823529411764706
4546,1,100,0.0
4546,1,1000,0.0
4546,2,10,0.0
4546,2,100,0.0
4546,2,1000,0.0
4546,3,10,0.1176470588235294
4546,3,100,0.0
4546,3,1000,0.0
4548,1,10,0.7499999999999999
4548,2,10,0.15
4548,3,10,0.1
4549,3,10,0.2
4549,3,100,0.2
4549,3,1000,0.6
4550,1,10,0.7499999999999999
4550,2,10,0.15
4550,3,10,0.1
4554,1,10,0.7499999999999999
4554,2,10,0.15
4554,3,10,0.1
4569,3,10,0.2
4569,3,100,0.2
4569,3,1000,0.6
4571,1,10,0.6
4571,1,100,0.2
4571,1,1000,0.2
4587,3,10,0.2
4587,3,100,0.2
4587,3,1000,0.6
4610,1,10,0.6
4610,1,100,0.2
4610,1,1000,0.2
4611,1,10,0.7499999999999999
4611,2,10,0.15
4611,3,10,0.1
4619,1,10,0.7499999999999999
4619,2,10,0.15
4619,3,10,0.1
4651,1,10,0.7499999999999999
4651,2,10,0.15
4651,3,10,0.1
4657,1,10,0.7499999999999999
4657,2,10,0.15
4657,3,10,0.1
4665,1,10,0.6
4665,1,100,0.2
4665,1,1000,0.2
4672,1,10,0.7499999999999999
4672,2,10,0.15
4672,3,10,0.1
4694,3,10,0.2
4694,3,100,0.2
4694,3,1000,0.6
4695,1,10,0.6
4695,1,100,0.2
4695,1,1000,0.2
4697,1,10,0.6
4697,1,100,0.2
4697,1,1000,0.2
4707,1,10,0.6
4707,1,100,0.2
4707,1,1000,0.2
4715,3,10,0.2
4715,3,100,0.2
4715,3,1000,0.6
4727,1,10,0.8823529411764706
4727,1,100,0.0
4727,1,1000,0.0
4727,2,10,0.0
4727,2,100,0.0
4727,2,1000,0.0
4727,3,10,0.1176470588235294
4727,3,100,0.0
4727,3,1000,0.0
4740,1,10,0.7499999999999999
4740,2,10,0.15
4740,3,10,0.1
4755,1,10,0.6
4755,1,100,0.2
4755,1,1000,0.2
4761,1,10,0.8823529411764706
4761,1,100,0.0
4761,1,1000,0.0
4761,2,10,0.0
4761,2,100,0.0
4761,2,1000,0.0
4761,3,10,0.1176470588235294
4761,3,100,0.0
4761,3,1000,0.0
4767,1,10,0.6
4767,1,100,0.2
4767,1,1000,0.2
4800,3,10,0.2
4800,3,100,0.2
4800,3,1000,0.6
4809,1,10,0.7499999999999999
4809,2,10,0.15
4809,3,10,0.1
4816,3,10,0.2
4816,3,100,0.2
4816,3,1000,0.6
4827,1,10,0.7499999999999999
4827,2,10,0.15
4827,3,10,0.1
4830,3,10,0.2
4830,3,100,0.2
4830,3,1000,0.6
4832,3,10,0.2
4832,3,100,0.2
4832,3,1000,0.6
4839,1,10,0.7499999999999999
4839,2,10,0.15
4839,3,10,0.1
4862,1,10,0.6
4862,1,100,0.2
4862,1,1000,0.2
4864,1,10,0.7499999999999999
4864,2,10,0.15
4864,3,10,0.1
4867,1,10,0.7499999999999999
4867,2,10,0.15
4867,3,10,0.1
4868,1,10,0.6
4868,1,100,0.2
4868,1,1000,0.2
4876,3,10,0.2
4876,3,100,0.2
4876,3,1000,0.6
4889,1,10,0.6
4889,1,100,0.2
4889,1,1000,0.2
4902,1,10,0.7499999999999999
4902,2,10,0.15
4902,3,10,0.1
4907,1,10,0.6
4907,1,100,0.2
4907,1,1000,0.2
4909,1,10,0.6
4909,1,100,0.2
4909,1,1000,0.2
4919,3,10,0.2
4919,3,100,0.2
4919,3,1000,0.6
4938,1,10,0.8823529411764706
4938,1,100,0.0
4938,1,1000,0.0
4938,2,10,0.0
4938,2,100,0.0
4938,2,1000,0.0
4938,3,10,0.1176470588235294
4938,3,100,0.0
4938,3,1000,0.0
4946,3,10,0.2
4946,3,100,0.2
4946,3,1000,0.6
4952,1,10,0.7499999999999999
4952,2,10,0.15
4952,3,10,0.1
4955,1,10,0.7499999999999999
4955,2,10,0.15
4955,3,10,0.1
4967,3,10,0.2
4967,3,100,0.2
4967,3,1000,0.6
4992,1,10,0.6
4992,1,100,0.2
4992,1,1000,0.2
4995,1,10,0.7499999999999999
4995,2,10,0.15
4995,3,10,0.1
4997,1,10,0.6
4997,1,100,0.2
4997,1,1000,0.2
5020,1,10,0.6
5020,1,100,0.2
5020,1,1000,0.2
5026,1,10,0.7499999999999999
5026,2,10,0.15
5026,3,10,0.1
5048,1,10,0.6
5048,1,100,0.2
5048,1,1000,0.2
5057,1,10,0.6
5057,1,100,0.2
5057,1,1000,0.2
5068,1,10,0.7499999999999999
5068,2,10,0.15
5068,3,10,0.1
5070,3,10,0.2
5070,3,100,0.2
5070,3,1000,0.6
5111,1,10,0.6
5111,1,100,0.2
5111,1,1000,0.2
5113,1,10,0.7499999999999999
5113,2,10,0.15
5113,3,10,0.1
5115,1,10,0.6
5115,1,100,0.2
5115,1,1000,0.2
5129,3,10,0.2
5129,3,100,0.2
5129,3,1000,0.6
5132,1,10,0.6
5132,1,100,0.2
5132,1,1000,0.2
5140,1,10,0.6
5140,1,100,0.2
5140,1,1000,0.2
5142,1,10,0.6
5142,1,100,0.2
5142,1,1000,0.2
5145,1,10,0.6
5145,1,100,0.2
5145,1,1000,0.2
5147,1,10,0.7499999999999999
5147,2,10,0.15
5147,3,10,0.1
5150,1,10,0.7499999999999999
5150,2,10,0.15
5150,3,10,0.1
5157,1,10,0.6
5157,1,100,0.2
5157,1,1000,0.2
5166,3,10,0.2
5166,3,100,0.2
5166,3,1000,0.6
5186,1,10,0.6
5186,1,100,0.2
5186,1,1000,0.2
5214,1,10,0.6
5214,1,100,0.2
5214,1,1000,0.2
5218,1,10,0.7499999999999999
5218,2,10,0.15
5218,3,10,0.1
5228,1,10,0.6
5228,1,100,0.2
5228,1,1000,0.2
5229,1,10,0.6
5229,1,100,0.2
5229,1,1000,0.2
5231,1,10,0.7499999999999999
5231,2,10,0.15
5231,3,10,0.1
5247,1,10,0.7499999999999999
5247,2,10,0.15
5247,3,10,0.1
5250,3,10,0.2
5250,3,100,0.2
5250,3,1000,0.6
5252,3,10,0.2
5252,3,100,0.2
5252,3,1000,0.6
5254,1,10,0.6
5254,1,100,0.2
5254,1,1000,0.2
5267,1,10,0.7499999999999999
5267,2,10,0.15
5267,3,10,0.1
5288,1,10,0.7499999999999999
5288,2,10,0.15
5288,3,10,0.1
5290,1,10,0.7499999999999999
5290,2,10,0.15
5290,3,10,0.1
5341,3,10,0.2
5341,3,100,0.2
5341,3,1000,0.6
5345,1,10,0.7499999999999999
5345,2,10,0.15
5345,3,10,0.1
5357,1,10,0.7499999999999999
5357,2,10,0.15
5357,3,10,0.1
5358,1,10,0.7499999999999999
5358,2,10,0.15
5358,3,10,0.1
5364,1,10,0.6
5364,1,100,0.2
5364,1,1000,0.2
5368,1,10,0.6
5368,1,100,0.2
5368,1,1000,0.2
5388,3,10,0.2
5388,3,100,0.2
5388,3,1000,0.6
5389,1,10,0.7499999999999999
5389,2,10,0.15
5389,3,10,0.1
5409,3,10,0.2
5409,3,100,0.2
5409,3,1000,0.6
5417,1,10,0.7499999999999999
5417,2,10,0.15
5417,3,10,0.1
5426,1,10,0.8823529411764706
5426,1,100,0.0
5426,1,1000,0.0
5426,2,10,0.0
5426,2,100,0.0
5426,2,1000,0.0
5426,3,10,0.1176470588235294
5426,3,100,0.0
5426,3,1000,0.0
5427,1,10,0.7499999999999999
5427,2,10,0.15
5427,3,10,0.1
5438,1,10,0.6
5438,1,100,0.2
5438,1,1000,0.2
5440,1,10,0.7499999999999999
5440,2,10,0.15
5440,3,10,0.1
5451,1,10,0.7499999999999999
5451,2,10,0.15
5451,3,10,0.1
5453,1,10,0.7499999999999999
5453,2,10,0.15
5453,3,10,0.1
5465,1,10,0.8823529411764706
5465,1,100,0.0
5465,1,1000,0.0
5465,2,10,0.0
5465,2,100,0.0
5465,2,1000,0.0
5465,3,10,0.1176470588235294
5465,3,100,0.0
5465,3,1000,0.0
5468,1,10,0.6
5468,1,100,0.2
5468,1,1000,0.2
5472,1,10,0.6
5472,1,100,0.2
5472,1,1000,0.2
5489,1,10,0.7499999999999999
5489,2,10,0.15
5489,3,10,0.1
5500,3,10,0.2
5500,3,100,0.2
5500,3,1000,0.6
5512,3,10,0.2
5512,3,100,0.2
5512,3,1000,0.6
5525,1,10,0.6
5525,1,100,0.2
5525,1,1000,0.2
5533,1,10,0.7499999999999999
5533,2,10,0.15
5533,3,10,0.1
5537,3,10,0.2
5537,3,100,0.2
5537,3,1000,0.6
5546,1,10,0.6
5546,1,100,0.2
5546,1,1000,0.2
5547,1,10,0.6
5547,1,100,0.2
5547,1,1000,0.2
5580,3,10,0.2
5580,3,100,0.2
5580,3,1000,0.6
5588,1,10,0.7499999999999999
5588,2,10,0.15
5588,3,10,0.1
5590,1,10,0.6
5590,1,100,0.2
5590,1,1000,0.2
5600,1,10,0.6
5600,1,100,0.2
5600,1,1000,0.2
5601,1,10,0.7499999999999999
5601,2,10,0.15
5601,3,10,0.1
5602,1,10,0.6
5602,1,100,0.2
5602,1,1000,0.2
5620,3,10,0.2
5620,3,100,0.2
5620,3,1000,0.6
5631,1,10,0.7499999999999999
5631,2,10,0.15
5631,3,10,0.1
5635,1,10,0.7499999999999999
5635,2,10,0.15
5635,3,10,0.1
5641,1,10,0.6
5641,1,100,0.2
5641,1,1000,0.2
5648,1,10,0.7499999999999999
5648,2,10,0.15
5648,3,10,0.1
5653,1,10,0.7499999999999999
5653,2,10,0.15
5653,3,10,0.1
5684,1,10,0.7499999999999999
5684,2,10,0.15
5684,3,10,0.1
5704,1,10,0.7499999999999999
5704,2,10,0.15
5704,3,10,0.1
5712,1,10,0.7499999999999999
5712,2,10,0.15
5712,3,10,0.1
5725,1,10,0.7499999999999999
5725,2,10,0.15
5725,3,10,0.1
5741,1,10,0.6
5741,1,100,0.2
5741,1,1000,0.2
5748,1,10,0.7499999999999999
5748,2,10,0.15
5748,3,10,0.1
5786,1,10,0.7499999999999999
5786,2,10,0.15
5786,3,10,0.1
5794,1,10,0.7499999999999999
5794,2,10,0.15
5794,3,10,0.1
5798,1,10,0.6
5798,1,100,0.2
5798,1,1000,0.2
5801,1,10,0.6
5801,1,100,0.2
5801,1,1000,0.2
5812,1,10,0.6
5812,1,100,0.2
5812,1,1000,0.2
5824,1,10,0.6
5824,1,100,0.2
5824,1,1000,0.2
5829,1,10,0.6
5829,1,100,0.2
5829,1,1000,0.2
5830,1,10,0.6
5830,1,100,0.2
5830,1,1000,0.2
5836,1,10,0.7499999999999999
5836,2,10,0.15
5836,3,10,0.1
5837,1,10,0.6
5837,1,100,0.2
5837,1,1000,0.2
5838,1,10,0.8823529411764706
5838,1,100,0.0
5838,1,1000,0.0
5838,2,10,0.0
5838,2,100,0.0
5838,2,1000,0.0
5838,3,10,0.1176470588235294
5838,3,100,0.0
5838,3,1000,0.0
5840,1,10,0.6
5840,1,100,0.2
5840,1,1000,0.2
5850,1,10,0.7499999999999999
5850,2,10,0.15
5850,3,10,0.1
5854,1,10,0.7499999999999999
5854,2,10,0.15
5854,3,10,0.1
5856,1,10,0.6
5856,1,100,0.2
5856,1,1000,0.2
5870,1,10,0.7499999999999999
5870,2,10,0.15
5870,3,10,0.1
5872,3,10,0.2
5872,3,100,0.2
5872,3,1000,0.6
5888,1,10,0.7499999999999999
5888,2,10,0.15
5888,3,10,0.1
5891,1,10,0.7499999999999999
5891,2,10,0.15
5891,3,10,0.1
5902,1,10,0.6
5902,1,100,0.2
5902,1,1000,0.2
5904,1,10,0.7499999999999999
5904,2,10,0.15
5904,3,10,0.1
5942,1,10,0.7499999999999999
5942,2,10,0.15
5942,3,10,0.1
5943,1,10,0.7499999999999999
5943,2,10,0.15
5943,3,10,0.1
5961,1,10,0.6
5961,1,100,0.2
5961,1,1000,0.2
5965,1,10,0.6
5965,1,100,0.2
5965,1,1000,0.2
5982,1,10,0.6
5982,1,100,0.2
5982,1,1000,0.2
5986,1,10,0.6
5986,1,100,0.2
5986,1,1000,0.2
5992,1,10,0.7499999999999999
5992,2,10,0.15
5992,3,10,0.1
5997,1,10,0.8823529411764706
5997,1,100,0.0
5997,1,1000,0.0
5997,2,10,0.0
5997,2,100,0.0
5997,2,1000,0.0
5997,3,10,0.1176470588235294
5997,3,100,0.0
5997,3,1000,0.0
6006,1,10,0.7499999999999999
6006,2,10,0.15
6006,3,10,0.1
6011,3,10,0.2
6011,3,100,0.2
6011,3,1000,0.6
6015,3,10,0.2
6015,3,100,0.2
6015,3,1000,0.6
6018,3,10,0.2
6018,3,100,0.2
6018,3,1000,0.6
6030,1,10,0.7499999999999999
6030,2,10,0.15
6030,3,10,0.1
6035,1,10,0.6
6035,1,100,0.2
6035,1,1000,0.2
6037,3,10,0.2
6037,3,100,0.2
6037,3,1000,0.6
6041,1,10,0.6
6041,1,100,0.2
6041,1,1000,0.2
6053,1,10,0.6
6053,1,100,0.2
6053,1,1000,0.2
6059,3,10,0.2
6059,3,100,0.2
6059,3,1000,0.6
6062,1,10,0.7499999999999999
6062,2,10,0.15
6062,3,10,0.1
6075,1,10,0.6
6075,1,100,0.2
6075,1,1000,0.2
6078,1,10,0.7499999999999999
6078,2,10,0.15
6078,3,10,0.1
6094,1,10,0.7499999999999999
6094,2,10,0.15
6094,3,10,0.1
6111,3,10,0.2
6111,3,100,0.2
6111,3,1000,0.6
6117,3,10,0.2
6117,3,100,0.2
6117,3,1000,0.6
6127,1,10,0.6
6127,1,100,0.2
6127,1,1000,0.2
6169,1,10,0.6
6169,1,100,0.2
6169,1,1000,0.2
6171,1,10,0.6
6171,1,100,0.2
6171,1,1000,0.2
6176,1,10,0.6
6176,1,100,0.2
6176,1,1000,0.2
6183,1,10,0.6
6183,1,100,0.2
6183,1,1000,0.2
6190,3,10,0.2
6190,3,100,0.2
6190,3,1000,0.6
6191,1,10,0.7499999999999999
6191,2,10,0.15
6191,3,10,0.1
6201,1,10,0.7499999999999999
6201,2,10,0.15
6201,3,10,0.1
6205,1,10,0.6
6205,1,100,0.2
6205,1,1000,0.2
6213,1,10,0.7499999999999999
6213,2,10,0.15
6213,3,10,0.1
6216,3,10,0.2
6216,3,100,0.2
6216,3,1000,0.6
6219,3,10,0.2
6219,3,100,0.2
6219,3,1000,0.6
6223,1,10,0.6
6223,1,100,0.2
6223,1,1000,0.2
6226,1,10,0.7499999999999999
6226,2,10,0.15
6226,3,10,0.1
6237,3,10,0.2
6237,3,100,0.2
6237,3,1000,0.6
6244,3,10,0.2
6244,3,100,0.2
6244,3,1000,0.6
6246,1,10,0.7499999999999999
6246,2,10,0.15
6246,3,10,0.1
6259,1,10,0.7499999999999999
6259,2,10,0.15
6259,3,10,0.1
6264,3,10,0.2
6264,3,100,0.2
6264,3,1000,0.6
6266,1,10,0.6
6266,1,100,0.2
6266,1,1000,0.2
6277,1,10,0.6
6277,1,100,0.2
6277,1,1000,0.2
6280,1,10,0.7499999999999999
6280,2,10,0.15
6280,3,10,0.1
6303,1,10,0.6
6303,1,100,0.2
6303,1,1000,0.2
6304,1,10,0.7499999999999999
6304,2,10,0.15
6304,3,10,0.1
6308,3,10,0.2
6308,3,100,0.2
6308,3,1000,0.6
6318,1,10,0.7499999999999999
6318,2,10,0.15
6318,3,10,0.1
6319,1,10,0.6
6319,1,100,0.2
6319,1,1000,0.2
6321,1,10,0.6
6321,1,100,0.2
6321,1,1000,0.2
6323,1,10,0.7499999999999999
6323,2,10,0.15
6323,3,10,0.1
6324,1,10,0.6
6324,1,100,0.2
6324,1,1000,0.2
6329,1,10,0.8823529411764706
6329,1,100,0.0
6329,1,1000,0.0
6329,2,10,0.0
6329,2,100,0.0
6329,2,1000,0.0
6329,3,10,0.1176470588235294
6329,3,100,0.0
6329,3,1000,0.0
6344,1,10,0.7499999999999999
6344,2,10,0.15
6344,3,10,0.1
6351,1,10,0.6
6351,1,100,0.2
6351,1,1000,0.2
6355,1,10,0.6
6355,1,100,0.2
6355,1,1000,0.2
6359,1,10,0.7499999999999999
6359,2,10,0.15
6359,3,10,0.1
6364,1,10,0.6
6364,1,100,0.2
6364,1,1000,0.2
6372,1,10,0.6
6372,1,100,0.2
6372,1,1000,0.2
6393,3,10,0.2
6393,3,100,0.2
6393,3,1000,0.6
6394,3,10,0.2
6394,3,100,0.2
6394,3,1000,0.6
6403,1,10,0.6
6403,1,100,0.2
6403,1,1000,0.2
6409,3,10,0.2
6409,3,100,0.2
6409,3,1000,0.6
6438,1,10,0.7499999999999999
6438,2,10,0.15
6438,3,10,0.1
6444,1,10,0.6
6444,1,100,0.2
6444,1,1000,0.2
6464,1,10,0.6
6464,1,100,0.2
6464,1,1000,0.2
6484,1,10,0.6
6484,1,100,0.2
6484,1,1000,0.2
6502,1,10,0.7499999999999999
6502,2,10,0.15
6502,3,10,0.1
6505,1,10,0.7499999999999999
6505,2,10,0.15
6505,3,10,0.1
6548,1,10,0.6
6548,1,100,0.2
6548,1,1000,0.2
6600,1,10,0.6
6600,1,100,0.2
6600,1,1000,0.2
6625,1,10,0.6
6625,1,100,0.2
6625,1,1000,0.2
6630,1,10,0.6
6630,1,100,0.2
6630,1,1000,0.2
6644,1,10,0.7499999999999999
6644,2,10,0.15
6644,3,10,0.1
6657,1,10,0.7499999999999999
6657,2,10,0.15
6657,3,10,0.1
6658,1,10,0.6
6658,1,100,0.2
6658,1,1000,0.2
6702,1,10,0.7499999999999999
6702,2,10,0.15
6702,3,10,0.1
6720,1,10,0.7499999999999999
6720,2,10,0.15
6720,3,10,0.1
6766,1,10,0.7499999999999999
6766,2,10,0.15
6766,3,10,0.1
6779,1,10,0.7499999999999999
6779,2,10,0.15
6779,3,10,0.1
6785,1,10,0.6
6785,1,100,0.2
6785,1,1000,0.2
6792,1,10,0.6
6792,1,100,0.2
6792,1,1000,0.2
6805,1,10,0.7499999999999999
6805,2,10,0.15
6805,3,10,0.1
6819,3,10,0.2
6819,3,100,0.2
6819,3,1000,0.6
6820,3,10,0.2
6820,3,100,0.2
6820,3,1000,0.6
6847,1,10,0.7499999999999999
6847,2,10,0.15
6847,3,10,0.1
6854,1,10,0.6
6854,1,100,0.2
6854,1,1000,0.2
6859,1,10,0.7499999999999999
6859,2,10,0.15
6859,3,10,0.1
6860,1,10,0.6
6860,1,100,0.2
6860,1,1000,0.2
6868,1,10,0.6
6868,1,100,0.2
6868,1,1000,0.2
6872,1,10,0.6
6872,1,100,0.2
6872,1,1000,0.2
6874,1,10,0.6
6874,1,100,0.2
6874,1,1000,0.2
6879,3,10,0.2
6879,3,100,0.2
6879,3,1000,0.6
6881,1,10,0.6
6881,1,100,0.2
6881,1,1000,0.2
6891,1,10,0.7499999999999999
6891,2,10,0.15
6891,3,10,0.1
6904,1,10,0.7499999999999999
6904,2,10,0.15
6904,3,10,0.1
6909,1,10,0.7499999999999999
6909,2,10,0.15
6909,3,10,0.1
6925,1,10,0.6
6925,1,100,0.2
6925,1,1000,0.2
6930,1,10,0.6
6930,1,100,0.2
6930,1,1000,0.2
6953,1,10,0.6
6953,1,100,0.2
6953,1,1000,0.2
6961,3,10,0.2
6961,3,100,0.2
6961,3,1000,0.6
6962,1,10,0.7499999999999999
6962,2,10,0.15
6962,3,10,0.1
6975,1,10,0.7499999999999999
6975,2,10,0.15
6975,3,10,0.1
6981,1,10,0.6
6981,1,100,0.2
6981,1,1000,0.2
6988,3,10,0.2
6988,3,100,0.2
6988,3,1000,0.6
6991,1,10,0.6
6991,1,100,0.2
6991,1,1000,0.2
7010,1,10,0.7499999999999999
7010,2,10,0.15
7010,3,10,0.1
7013,1,10,0.6
7013,1,100,0.2
7013,1,1000,0.2
7014,1,10,0.6
7014,1,100,0.2
7014,1,1000,0.2
7016,1,10,0.7499999999999999
7016,2,10,0.15
7016,3,10,0.1
7022,1,10,0.7499999999999999
7022,2,10,0.15
7022,3,10,0.1
7038,1,10,0.7499999999999999
7038,2,10,0.15
7038,3,10,0.1
7039,1,10,0.6
7039,1,100,0.2
7039,1,1000,0.2
7045,1,10,0.6
7045,1,100,0.2
7045,1,1000,0.2
7046,1,10,0.6
7046,1,100,0.2
7046,1,1000,0.2
7048,1,10,0.7499999999999999
7048,2,10,0.15
7048,3,10,0.1
7065,3,10,0.2
7065,3,100,0.2
7065,3,1000,0.6
7067,1,10,0.8823529411764706
7067,1,100,0.0
7067,1,1000,0.0
7067,2,10,0.0
7067,2,100,0.0
7067,2,1000,0.0
7067,3,10,0.1176470588235294
7067,3,100,0.0
7067,3,1000,0.0
7080,1,10,0.6
7080,1,100,0.2
7080,1,1000,0.2
7083,1,10,0.6
7083,1,100,0.2
7083,1,1000,0.2
7090,1,10,0.7499999999999999
7090,2,10,0.15
7090,3,10,0.1
7107,1,10,0.7499999999999999
7107,2,10,0.15
7107,3,10,0.1
7108,1,10,0.7499999999999999
7108,2,10,0.15
7108,3,10,0.1
7147,1,10,0.7499999999999999
7147,2,10,0.15
7147,3,10,0.1
7149,1,10,0.7499999999999999
7149,2,10,0.15
7149,3,10,0.1
7158,1,10,0.7499999999999999
7158,2,10,0.15
7158,3,10,0.1
7176,1,10,0.6
7176,1,100,0.2
7176,1,1000,0.2
7188,3,10,0.2
7188,3,100,0.2
7188,3,1000,0.6
7190,1,10,0.6
7190,1,100,0.2
7190,1,1000,0.2
7198,1,10,0.6
7198,1,100,0.2
7198,1,1000,0.2
